Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train_steps=40000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 18:36] EPOCH 0 Train Step 0099/40000, Batch Size = 64,                         Examples/Sec = 5687.91, Accuracy = 0.40, Loss = 2.148
[2020-11-27 18:44] EPOCH 4 Train Step 35699/40000, Batch Size = 64,                         Examples/Sec = 5602.09, Accuracy = 0.73, Loss = 0.857
[2020-11-27 18:44] EPOCH 4 Train Step 35799/40000, Batch Size = 64,                         Examples/Sec = 6306.93, Accuracy = 0.74, Loss = 0.804
[2020-11-27 18:44] EPOCH 4 Train Step 35899/40000, Batch Size = 64,                         Examples/Sec = 6106.91, Accuracy = 0.73, Loss = 0.831
[2020-11-27 18:44] EPOCH 4 Train Step 35999/40000, Batch Size = 64,                         Examples/Sec = 5762.89, Accuracy = 0.73, Loss = 0.815
[2020-11-27 18:44] EPOCH 4 Train Step 36099/40000, Batch Size = 64,                         Examples/Sec = 5862.96, Accuracy = 0.72, Loss = 0.850
[2020-11-27 18:44] EPOCH 4 Train Step 36199/40000, Batch Size = 64,                         Examples/Sec = 5721.98, Accuracy = 0.73, Loss = 0.812
[2020-11-27 18:44] EPOCH 4 Train Step 36299/40000, Batch Size = 64,                         Examples/Sec = 5509.87, Accuracy = 0.72, Loss = 0.862
[2020-11-27 18:45] EPOCH 4 Train Step 36399/40000, Batch Size = 64,                         Examples/Sec = 6128.52, Accuracy = 0.71, Loss = 0.862
[2020-11-27 18:45] EPOCH 4 Train Step 36499/40000, Batch Size = 64,                         Examples/Sec = 5464.67, Accuracy = 0.74, Loss = 0.805
[2020-11-27 18:45] EPOCH 4 Train Step 36599/40000, Batch Size = 64,                         Examples/Sec = 5840.12, Accuracy = 0.73, Loss = 0.833
[2020-11-27 18:45] EPOCH 4 Train Step 36699/40000, Batch Size = 64,                         Examples/Sec = 5791.24, Accuracy = 0.73, Loss = 0.834
[2020-11-27 18:45] EPOCH 4 Train Step 36799/40000, Batch Size = 64,                         Examples/Sec = 5509.19, Accuracy = 0.73, Loss = 0.851
[2020-11-27 18:45] EPOCH 4 Train Step 36899/40000, Batch Size = 64,                         Examples/Sec = 5672.29, Accuracy = 0.72, Loss = 0.863
[2020-11-27 18:45] EPOCH 4 Train Step 36999/40000, Batch Size = 64,                         Examples/Sec = 6118.61, Accuracy = 0.73, Loss = 0.843
[2020-11-27 18:45] EPOCH 4 Train Step 37099/40000, Batch Size = 64,                         Examples/Sec = 5753.01, Accuracy = 0.73, Loss = 0.829
[2020-11-27 18:45] EPOCH 4 Train Step 37199/40000, Batch Size = 64,                         Examples/Sec = 5997.35, Accuracy = 0.74, Loss = 0.830
[2020-11-27 18:45] EPOCH 4 Train Step 37299/40000, Batch Size = 64,                         Examples/Sec = 5620.98, Accuracy = 0.73, Loss = 0.838
[2020-11-27 18:45] EPOCH 4 Train Step 37399/40000, Batch Size = 64,                         Examples/Sec = 5695.52, Accuracy = 0.73, Loss = 0.828
[2020-11-27 18:45] EPOCH 4 Train Step 37499/40000, Batch Size = 64,                         Examples/Sec = 5624.28, Accuracy = 0.75, Loss = 0.787
[2020-11-27 18:45] EPOCH 4 Train Step 37599/40000, Batch Size = 64,                         Examples/Sec = 5427.87, Accuracy = 0.74, Loss = 0.828
[2020-11-27 18:45] EPOCH 4 Train Step 37699/40000, Batch Size = 64,                         Examples/Sec = 5731.15, Accuracy = 0.73, Loss = 0.854
[2020-11-27 18:45] EPOCH 4 Train Step 37799/40000, Batch Size = 64,                         Examples/Sec = 5823.27, Accuracy = 0.73, Loss = 0.827
[2020-11-27 18:45] EPOCH 4 Train Step 37899/40000, Batch Size = 64,                         Examples/Sec = 6112.20, Accuracy = 0.72, Loss = 0.854
[2020-11-27 18:45] EPOCH 4 Train Step 37999/40000, Batch Size = 64,                         Examples/Sec = 5588.10, Accuracy = 0.73, Loss = 0.825
[2020-11-27 18:45] EPOCH 4 Train Step 38099/40000, Batch Size = 64,                         Examples/Sec = 6192.71, Accuracy = 0.74, Loss = 0.820
[2020-11-27 18:45] EPOCH 4 Train Step 38199/40000, Batch Size = 64,                         Examples/Sec = 5947.92, Accuracy = 0.72, Loss = 0.862
[2020-11-27 18:45] EPOCH 4 Train Step 38299/40000, Batch Size = 64,                         Examples/Sec = 5693.95, Accuracy = 0.74, Loss = 0.814
[2020-11-27 18:45] EPOCH 4 Train Step 38399/40000, Batch Size = 64,                         Examples/Sec = 5556.98, Accuracy = 0.73, Loss = 0.808
[2020-11-27 18:45] EPOCH 4 Train Step 38499/40000, Batch Size = 64,                         Examples/Sec = 6096.65, Accuracy = 0.75, Loss = 0.791
[2020-11-27 18:45] EPOCH 4 Train Step 38599/40000, Batch Size = 64,                         Examples/Sec = 6318.36, Accuracy = 0.72, Loss = 0.851
[2020-11-27 18:45] EPOCH 4 Train Step 38699/40000, Batch Size = 64,                         Examples/Sec = 5553.99, Accuracy = 0.74, Loss = 0.810
[2020-11-27 18:45] EPOCH 4 Train Step 38799/40000, Batch Size = 64,                         Examples/Sec = 5884.29, Accuracy = 0.75, Loss = 0.808
[2020-11-27 18:45] EPOCH 4 Train Step 38899/40000, Batch Size = 64,                         Examples/Sec = 6127.26, Accuracy = 0.73, Loss = 0.815
[2020-11-27 18:45] EPOCH 4 Train Step 38999/40000, Batch Size = 64,                         Examples/Sec = 6252.14, Accuracy = 0.72, Loss = 0.859
[2020-11-27 18:45] EPOCH 4 Train Step 39099/40000, Batch Size = 64,                         Examples/Sec = 6231.82, Accuracy = 0.74, Loss = 0.794
[2020-11-27 18:45] EPOCH 4 Train Step 39199/40000, Batch Size = 64,                         Examples/Sec = 5848.78, Accuracy = 0.74, Loss = 0.827
[2020-11-27 18:45] EPOCH 4 Train Step 39299/40000, Batch Size = 64,                         Examples/Sec = 5759.43, Accuracy = 0.73, Loss = 0.824
[2020-11-27 18:45] EPOCH 4 Train Step 39399/40000, Batch Size = 64,                         Examples/Sec = 6024.95, Accuracy = 0.73, Loss = 0.833
[2020-11-27 18:45] EPOCH 4 Train Step 39499/40000, Batch Size = 64,                         Examples/Sec = 5425.46, Accuracy = 0.74, Loss = 0.802
[2020-11-27 18:45] EPOCH 4 Train Step 39599/40000, Batch Size = 64,                         Examples/Sec = 5826.69, Accuracy = 0.73, Loss = 0.819
[2020-11-27 18:45] EPOCH 4 Train Step 39699/40000, Batch Size = 64,                         Examples/Sec = 5777.65, Accuracy = 0.73, Loss = 0.833
[2020-11-27 18:45] EPOCH 4 Train Step 39799/40000, Batch Size = 64,                         Examples/Sec = 5962.19, Accuracy = 0.73, Loss = 0.822
[2020-11-27 18:45] EPOCH 4 Train Step 39899/40000, Batch Size = 64,                         Examples/Sec = 5785.62, Accuracy = 0.74, Loss = 0.795
[2020-11-27 18:45] EPOCH 4 Train Step 39999/40000, Batch Size = 64,                         Examples/Sec = 5764.25, Accuracy = 0.74, Loss = 0.832
Done training.
