Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, load_model=None, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train=True, train_steps=42000, txt_file='./assets/book_NL_darwin_reis_om_de_wereld.txt')
Device: cuda
Txt file: ./assets/book_NL_darwin_reis_om_de_wereld.txt
Initialize dataset with 1366815 characters, 115 unique.
[2020-11-28 01:08] EPOCH 0 Train Step 0099/42000, Batch Size = 64,                         Examples/Sec = 5937.66, Accuracy = 0.31, Loss = 2.466
[2020-11-28 01:17] EPOCH 1 Train Step 35599/42000, Batch Size = 64,                         Examples/Sec = 5691.05, Accuracy = 0.61, Loss = 1.244
[2020-11-28 01:17] EPOCH 1 Train Step 35699/42000, Batch Size = 64,                         Examples/Sec = 5871.68, Accuracy = 0.62, Loss = 1.219
[2020-11-28 01:17] EPOCH 1 Train Step 35799/42000, Batch Size = 64,                         Examples/Sec = 6202.30, Accuracy = 0.63, Loss = 1.148
[2020-11-28 01:17] EPOCH 1 Train Step 35899/42000, Batch Size = 64,                         Examples/Sec = 5431.28, Accuracy = 0.64, Loss = 1.178
[2020-11-28 01:17] EPOCH 1 Train Step 35999/42000, Batch Size = 64,                         Examples/Sec = 5535.32, Accuracy = 0.63, Loss = 1.220
[2020-11-28 01:17] EPOCH 1 Train Step 36099/42000, Batch Size = 64,                         Examples/Sec = 5901.37, Accuracy = 0.64, Loss = 1.182
[2020-11-28 01:17] EPOCH 1 Train Step 36199/42000, Batch Size = 64,                         Examples/Sec = 5664.63, Accuracy = 0.62, Loss = 1.205
[2020-11-28 01:17] EPOCH 1 Train Step 36299/42000, Batch Size = 64,                         Examples/Sec = 6191.00, Accuracy = 0.64, Loss = 1.163
[2020-11-28 01:17] EPOCH 1 Train Step 36399/42000, Batch Size = 64,                         Examples/Sec = 5457.00, Accuracy = 0.63, Loss = 1.200
[2020-11-28 01:17] EPOCH 1 Train Step 36499/42000, Batch Size = 64,                         Examples/Sec = 6142.83, Accuracy = 0.62, Loss = 1.195
[2020-11-28 01:17] EPOCH 1 Train Step 36599/42000, Batch Size = 64,                         Examples/Sec = 5669.18, Accuracy = 0.61, Loss = 1.209
[2020-11-28 01:17] EPOCH 1 Train Step 36699/42000, Batch Size = 64,                         Examples/Sec = 5687.43, Accuracy = 0.62, Loss = 1.199
[2020-11-28 01:17] EPOCH 1 Train Step 36799/42000, Batch Size = 64,                         Examples/Sec = 5689.84, Accuracy = 0.63, Loss = 1.176
[2020-11-28 01:17] EPOCH 1 Train Step 36899/42000, Batch Size = 64,                         Examples/Sec = 5562.51, Accuracy = 0.61, Loss = 1.242
[2020-11-28 01:17] EPOCH 1 Train Step 36999/42000, Batch Size = 64,                         Examples/Sec = 6179.03, Accuracy = 0.62, Loss = 1.250
[2020-11-28 01:17] EPOCH 1 Train Step 37099/42000, Batch Size = 64,                         Examples/Sec = 5548.94, Accuracy = 0.61, Loss = 1.215
[2020-11-28 01:17] EPOCH 1 Train Step 37199/42000, Batch Size = 64,                         Examples/Sec = 6245.44, Accuracy = 0.64, Loss = 1.162
[2020-11-28 01:17] EPOCH 1 Train Step 37299/42000, Batch Size = 64,                         Examples/Sec = 5512.70, Accuracy = 0.63, Loss = 1.167
[2020-11-28 01:17] EPOCH 1 Train Step 37399/42000, Batch Size = 64,                         Examples/Sec = 5948.71, Accuracy = 0.61, Loss = 1.216
[2020-11-28 01:17] EPOCH 1 Train Step 37499/42000, Batch Size = 64,                         Examples/Sec = 6127.68, Accuracy = 0.63, Loss = 1.194
[2020-11-28 01:17] EPOCH 1 Train Step 37599/42000, Batch Size = 64,                         Examples/Sec = 5562.85, Accuracy = 0.60, Loss = 1.234
[2020-11-28 01:17] EPOCH 1 Train Step 37699/42000, Batch Size = 64,                         Examples/Sec = 5584.96, Accuracy = 0.63, Loss = 1.212
[2020-11-28 01:17] EPOCH 1 Train Step 37799/42000, Batch Size = 64,                         Examples/Sec = 6051.43, Accuracy = 0.63, Loss = 1.157
[2020-11-28 01:17] EPOCH 1 Train Step 37899/42000, Batch Size = 64,                         Examples/Sec = 5692.74, Accuracy = 0.61, Loss = 1.246
[2020-11-28 01:17] EPOCH 1 Train Step 37999/42000, Batch Size = 64,                         Examples/Sec = 5878.49, Accuracy = 0.61, Loss = 1.271
[2020-11-28 01:17] EPOCH 1 Train Step 38099/42000, Batch Size = 64,                         Examples/Sec = 5553.99, Accuracy = 0.63, Loss = 1.201
[2020-11-28 01:17] EPOCH 1 Train Step 38199/42000, Batch Size = 64,                         Examples/Sec = 5549.40, Accuracy = 0.61, Loss = 1.209
[2020-11-28 01:17] EPOCH 1 Train Step 38299/42000, Batch Size = 64,                         Examples/Sec = 6168.80, Accuracy = 0.62, Loss = 1.202
[2020-11-28 01:17] EPOCH 1 Train Step 38399/42000, Batch Size = 64,                         Examples/Sec = 5987.72, Accuracy = 0.62, Loss = 1.221
[2020-11-28 01:17] EPOCH 1 Train Step 38499/42000, Batch Size = 64,                         Examples/Sec = 6100.11, Accuracy = 0.62, Loss = 1.222
[2020-11-28 01:17] EPOCH 1 Train Step 38599/42000, Batch Size = 64,                         Examples/Sec = 5555.25, Accuracy = 0.64, Loss = 1.171
[2020-11-28 01:18] EPOCH 1 Train Step 38699/42000, Batch Size = 64,                         Examples/Sec = 6067.16, Accuracy = 0.61, Loss = 1.229
[2020-11-28 01:18] EPOCH 1 Train Step 38799/42000, Batch Size = 64,                         Examples/Sec = 5569.08, Accuracy = 0.62, Loss = 1.213
[2020-11-28 01:18] EPOCH 1 Train Step 38899/42000, Batch Size = 64,                         Examples/Sec = 6062.23, Accuracy = 0.62, Loss = 1.189
[2020-11-28 01:18] EPOCH 1 Train Step 38999/42000, Batch Size = 64,                         Examples/Sec = 6237.03, Accuracy = 0.61, Loss = 1.256
[2020-11-28 01:18] EPOCH 1 Train Step 39099/42000, Batch Size = 64,                         Examples/Sec = 5681.29, Accuracy = 0.64, Loss = 1.180
[2020-11-28 01:18] EPOCH 1 Train Step 39199/42000, Batch Size = 64,                         Examples/Sec = 6185.29, Accuracy = 0.63, Loss = 1.176
[2020-11-28 01:18] EPOCH 1 Train Step 39299/42000, Batch Size = 64,                         Examples/Sec = 6157.62, Accuracy = 0.64, Loss = 1.188
[2020-11-28 01:18] EPOCH 1 Train Step 39399/42000, Batch Size = 64,                         Examples/Sec = 6326.10, Accuracy = 0.62, Loss = 1.233
[2020-11-28 01:18] EPOCH 1 Train Step 39499/42000, Batch Size = 64,                         Examples/Sec = 5974.93, Accuracy = 0.63, Loss = 1.215
[2020-11-28 01:18] EPOCH 1 Train Step 39599/42000, Batch Size = 64,                         Examples/Sec = 5555.71, Accuracy = 0.66, Loss = 1.134
[2020-11-28 01:18] EPOCH 1 Train Step 39699/42000, Batch Size = 64,                         Examples/Sec = 6246.90, Accuracy = 0.64, Loss = 1.141
[2020-11-28 01:18] EPOCH 1 Train Step 39799/42000, Batch Size = 64,                         Examples/Sec = 6212.92, Accuracy = 0.64, Loss = 1.151
[2020-11-28 01:18] EPOCH 1 Train Step 39899/42000, Batch Size = 64,                         Examples/Sec = 6064.56, Accuracy = 0.64, Loss = 1.136
[2020-11-28 01:18] EPOCH 1 Train Step 39999/42000, Batch Size = 64,                         Examples/Sec = 5957.69, Accuracy = 0.62, Loss = 1.183
[2020-11-28 01:18] EPOCH 1 Train Step 40099/42000, Batch Size = 64,                         Examples/Sec = 5889.20, Accuracy = 0.62, Loss = 1.152
[2020-11-28 01:18] EPOCH 1 Train Step 40199/42000, Batch Size = 64,                         Examples/Sec = 5950.29, Accuracy = 0.61, Loss = 1.217
[2020-11-28 01:18] EPOCH 1 Train Step 40299/42000, Batch Size = 64,                         Examples/Sec = 6037.82, Accuracy = 0.62, Loss = 1.201
[2020-11-28 01:18] EPOCH 1 Train Step 40399/42000, Batch Size = 64,                         Examples/Sec = 5720.64, Accuracy = 0.62, Loss = 1.184
[2020-11-28 01:18] EPOCH 1 Train Step 40499/42000, Batch Size = 64,                         Examples/Sec = 5414.30, Accuracy = 0.60, Loss = 1.281
[2020-11-28 01:18] EPOCH 1 Train Step 40599/42000, Batch Size = 64,                         Examples/Sec = 5542.64, Accuracy = 0.62, Loss = 1.189
[2020-11-28 01:18] EPOCH 1 Train Step 40699/42000, Batch Size = 64,                         Examples/Sec = 6233.70, Accuracy = 0.61, Loss = 1.252
[2020-11-28 01:18] EPOCH 1 Train Step 40799/42000, Batch Size = 64,                         Examples/Sec = 5424.03, Accuracy = 0.64, Loss = 1.159
[2020-11-28 01:18] EPOCH 1 Train Step 40899/42000, Batch Size = 64,                         Examples/Sec = 5891.78, Accuracy = 0.62, Loss = 1.225
[2020-11-28 01:18] EPOCH 1 Train Step 40999/42000, Batch Size = 64,                         Examples/Sec = 5918.80, Accuracy = 0.63, Loss = 1.155
[2020-11-28 01:18] EPOCH 1 Train Step 41099/42000, Batch Size = 64,                         Examples/Sec = 5554.33, Accuracy = 0.64, Loss = 1.143
[2020-11-28 01:18] EPOCH 1 Train Step 41199/42000, Batch Size = 64,                         Examples/Sec = 5708.60, Accuracy = 0.62, Loss = 1.239
[2020-11-28 01:18] EPOCH 1 Train Step 41299/42000, Batch Size = 64,                         Examples/Sec = 5696.97, Accuracy = 0.63, Loss = 1.169
[2020-11-28 01:18] EPOCH 1 Train Step 41399/42000, Batch Size = 64,                         Examples/Sec = 6034.56, Accuracy = 0.63, Loss = 1.187
[2020-11-28 01:18] EPOCH 1 Train Step 41499/42000, Batch Size = 64,                         Examples/Sec = 6001.51, Accuracy = 0.62, Loss = 1.266
[2020-11-28 01:18] EPOCH 1 Train Step 41599/42000, Batch Size = 64,                         Examples/Sec = 6224.73, Accuracy = 0.61, Loss = 1.209
[2020-11-28 01:18] EPOCH 1 Train Step 41699/42000, Batch Size = 64,                         Examples/Sec = 5582.64, Accuracy = 0.63, Loss = 1.179
[2020-11-28 01:18] EPOCH 1 Train Step 41799/42000, Batch Size = 64,                         Examples/Sec = 5941.99, Accuracy = 0.62, Loss = 1.200
[2020-11-28 01:18] EPOCH 1 Train Step 41899/42000, Batch Size = 64,                         Examples/Sec = 5470.35, Accuracy = 0.65, Loss = 1.178
[2020-11-28 01:18] EPOCH 1 Train Step 41999/42000, Batch Size = 64,                         Examples/Sec = 5825.04, Accuracy = 0.65, Loss = 1.116
Done training.
