Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.01, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=100, sample_every=5000, seq_length=30, summary_path='./summaries/', train_steps=50000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 17:17] EPOCH 0 Train Step 0099/50000, Batch Size = 64,                         Examples/Sec = 5705.69, Accuracy = 0.48, Loss = 1.795
[2020-11-27 17:25] EPOCH 4 Train Step 35799/50000, Batch Size = 64,                         Examples/Sec = 5601.16, Accuracy = 0.58, Loss = 1.373
[2020-11-27 17:25] EPOCH 4 Train Step 35899/50000, Batch Size = 64,                         Examples/Sec = 5532.01, Accuracy = 0.58, Loss = 1.312
[2020-11-27 17:25] EPOCH 4 Train Step 35999/50000, Batch Size = 64,                         Examples/Sec = 5668.94, Accuracy = 0.58, Loss = 1.341
[2020-11-27 17:25] EPOCH 4 Train Step 36099/50000, Batch Size = 64,                         Examples/Sec = 5732.74, Accuracy = 0.58, Loss = 1.339
[2020-11-27 17:25] EPOCH 4 Train Step 36199/50000, Batch Size = 64,                         Examples/Sec = 6000.70, Accuracy = 0.59, Loss = 1.321
[2020-11-27 17:25] EPOCH 4 Train Step 36299/50000, Batch Size = 64,                         Examples/Sec = 5889.07, Accuracy = 0.57, Loss = 1.372
[2020-11-27 17:25] EPOCH 4 Train Step 36399/50000, Batch Size = 64,                         Examples/Sec = 5999.63, Accuracy = 0.58, Loss = 1.348
[2020-11-27 17:25] EPOCH 4 Train Step 36499/50000, Batch Size = 64,                         Examples/Sec = 5653.30, Accuracy = 0.61, Loss = 1.252
[2020-11-27 17:25] EPOCH 4 Train Step 36599/50000, Batch Size = 64,                         Examples/Sec = 5731.02, Accuracy = 0.57, Loss = 1.358
[2020-11-27 17:25] EPOCH 4 Train Step 36699/50000, Batch Size = 64,                         Examples/Sec = 5564.47, Accuracy = 0.56, Loss = 1.409
[2020-11-27 17:25] EPOCH 4 Train Step 36799/50000, Batch Size = 64,                         Examples/Sec = 5605.02, Accuracy = 0.59, Loss = 1.330
[2020-11-27 17:25] EPOCH 4 Train Step 36899/50000, Batch Size = 64,                         Examples/Sec = 4891.58, Accuracy = 0.60, Loss = 1.280
[2020-11-27 17:25] EPOCH 4 Train Step 36999/50000, Batch Size = 64,                         Examples/Sec = 5786.24, Accuracy = 0.55, Loss = 1.433
[2020-11-27 17:25] EPOCH 4 Train Step 37099/50000, Batch Size = 64,                         Examples/Sec = 5685.14, Accuracy = 0.60, Loss = 1.331
[2020-11-27 17:25] EPOCH 4 Train Step 37199/50000, Batch Size = 64,                         Examples/Sec = 6060.45, Accuracy = 0.59, Loss = 1.386
[2020-11-27 17:25] EPOCH 4 Train Step 37299/50000, Batch Size = 64,                         Examples/Sec = 5927.17, Accuracy = 0.60, Loss = 1.303
[2020-11-27 17:26] EPOCH 4 Train Step 37399/50000, Batch Size = 64,                         Examples/Sec = 5786.24, Accuracy = 0.57, Loss = 1.366
[2020-11-27 17:26] EPOCH 4 Train Step 37499/50000, Batch Size = 64,                         Examples/Sec = 5827.32, Accuracy = 0.56, Loss = 1.439
[2020-11-27 17:26] EPOCH 4 Train Step 37599/50000, Batch Size = 64,                         Examples/Sec = 5659.61, Accuracy = 0.58, Loss = 1.347
[2020-11-27 17:26] EPOCH 4 Train Step 37699/50000, Batch Size = 64,                         Examples/Sec = 5614.04, Accuracy = 0.56, Loss = 1.393
[2020-11-27 17:26] EPOCH 4 Train Step 37799/50000, Batch Size = 64,                         Examples/Sec = 5424.47, Accuracy = 0.58, Loss = 1.354
[2020-11-27 17:26] EPOCH 4 Train Step 37899/50000, Batch Size = 64,                         Examples/Sec = 5695.40, Accuracy = 0.57, Loss = 1.444
[2020-11-27 17:26] EPOCH 4 Train Step 37999/50000, Batch Size = 64,                         Examples/Sec = 5606.54, Accuracy = 0.58, Loss = 1.328
[2020-11-27 17:26] EPOCH 4 Train Step 38099/50000, Batch Size = 64,                         Examples/Sec = 5705.32, Accuracy = 0.57, Loss = 1.376
[2020-11-27 17:26] EPOCH 4 Train Step 38199/50000, Batch Size = 64,                         Examples/Sec = 5779.52, Accuracy = 0.57, Loss = 1.384
[2020-11-27 17:26] EPOCH 4 Train Step 38299/50000, Batch Size = 64,                         Examples/Sec = 5794.11, Accuracy = 0.59, Loss = 1.346
[2020-11-27 17:26] EPOCH 4 Train Step 38399/50000, Batch Size = 64,                         Examples/Sec = 5991.86, Accuracy = 0.56, Loss = 1.398
[2020-11-27 17:26] EPOCH 4 Train Step 38499/50000, Batch Size = 64,                         Examples/Sec = 5582.29, Accuracy = 0.55, Loss = 1.457
[2020-11-27 17:26] EPOCH 4 Train Step 38599/50000, Batch Size = 64,                         Examples/Sec = 5928.34, Accuracy = 0.59, Loss = 1.350
[2020-11-27 17:26] EPOCH 4 Train Step 38699/50000, Batch Size = 64,                         Examples/Sec = 6153.11, Accuracy = 0.60, Loss = 1.331
[2020-11-27 17:26] EPOCH 4 Train Step 38799/50000, Batch Size = 64,                         Examples/Sec = 5090.37, Accuracy = 0.54, Loss = 1.445
[2020-11-27 17:26] EPOCH 4 Train Step 38899/50000, Batch Size = 64,                         Examples/Sec = 5684.30, Accuracy = 0.59, Loss = 1.304
[2020-11-27 17:26] EPOCH 4 Train Step 38999/50000, Batch Size = 64,                         Examples/Sec = 6160.17, Accuracy = 0.59, Loss = 1.345
[2020-11-27 17:26] EPOCH 4 Train Step 39099/50000, Batch Size = 64,                         Examples/Sec = 5590.31, Accuracy = 0.58, Loss = 1.341
[2020-11-27 17:26] EPOCH 4 Train Step 39199/50000, Batch Size = 64,                         Examples/Sec = 6035.51, Accuracy = 0.59, Loss = 1.307
[2020-11-27 17:26] EPOCH 4 Train Step 39299/50000, Batch Size = 64,                         Examples/Sec = 5510.44, Accuracy = 0.56, Loss = 1.462
[2020-11-27 17:26] EPOCH 4 Train Step 39399/50000, Batch Size = 64,                         Examples/Sec = 5678.29, Accuracy = 0.60, Loss = 1.269
[2020-11-27 17:26] EPOCH 4 Train Step 39499/50000, Batch Size = 64,                         Examples/Sec = 5553.42, Accuracy = 0.59, Loss = 1.360
[2020-11-27 17:26] EPOCH 4 Train Step 39599/50000, Batch Size = 64,                         Examples/Sec = 5912.15, Accuracy = 0.57, Loss = 1.367
[2020-11-27 17:26] EPOCH 4 Train Step 39699/50000, Batch Size = 64,                         Examples/Sec = 5843.56, Accuracy = 0.57, Loss = 1.368
[2020-11-27 17:26] EPOCH 4 Train Step 39799/50000, Batch Size = 64,                         Examples/Sec = 5721.86, Accuracy = 0.55, Loss = 1.457
[2020-11-27 17:26] EPOCH 4 Train Step 39899/50000, Batch Size = 64,                         Examples/Sec = 5587.17, Accuracy = 0.59, Loss = 1.336
[2020-11-27 17:26] EPOCH 4 Train Step 39999/50000, Batch Size = 64,                         Examples/Sec = 5650.68, Accuracy = 0.56, Loss = 1.425
[2020-11-27 17:26] EPOCH 4 Train Step 40099/50000, Batch Size = 64,                         Examples/Sec = 5931.49, Accuracy = 0.58, Loss = 1.375
[2020-11-27 17:26] EPOCH 4 Train Step 40199/50000, Batch Size = 64,                         Examples/Sec = 5622.16, Accuracy = 0.57, Loss = 1.397
[2020-11-27 17:26] EPOCH 4 Train Step 40299/50000, Batch Size = 64,                         Examples/Sec = 6273.32, Accuracy = 0.59, Loss = 1.313
[2020-11-27 17:26] EPOCH 4 Train Step 40399/50000, Batch Size = 64,                         Examples/Sec = 5457.23, Accuracy = 0.56, Loss = 1.431
[2020-11-27 17:26] EPOCH 4 Train Step 40499/50000, Batch Size = 64,                         Examples/Sec = 5625.10, Accuracy = 0.58, Loss = 1.358
[2020-11-27 17:26] EPOCH 4 Train Step 40599/50000, Batch Size = 64,                         Examples/Sec = 5967.75, Accuracy = 0.58, Loss = 1.359
[2020-11-27 17:26] EPOCH 4 Train Step 40699/50000, Batch Size = 64,                         Examples/Sec = 5686.47, Accuracy = 0.56, Loss = 1.435
[2020-11-27 17:26] EPOCH 4 Train Step 40799/50000, Batch Size = 64,                         Examples/Sec = 5647.82, Accuracy = 0.60, Loss = 1.327
[2020-11-27 17:26] EPOCH 4 Train Step 40899/50000, Batch Size = 64,                         Examples/Sec = 5602.44, Accuracy = 0.56, Loss = 1.366
[2020-11-27 17:26] EPOCH 4 Train Step 40999/50000, Batch Size = 64,                         Examples/Sec = 5679.01, Accuracy = 0.58, Loss = 1.414
[2020-11-27 17:26] EPOCH 4 Train Step 41099/50000, Batch Size = 64,                         Examples/Sec = 5693.71, Accuracy = 0.56, Loss = 1.413
[2020-11-27 17:26] EPOCH 4 Train Step 41199/50000, Batch Size = 64,                         Examples/Sec = 5814.57, Accuracy = 0.59, Loss = 1.396
[2020-11-27 17:26] EPOCH 4 Train Step 41299/50000, Batch Size = 64,                         Examples/Sec = 5568.85, Accuracy = 0.56, Loss = 1.423
[2020-11-27 17:26] EPOCH 4 Train Step 41399/50000, Batch Size = 64,                         Examples/Sec = 5820.87, Accuracy = 0.58, Loss = 1.412
[2020-11-27 17:26] EPOCH 4 Train Step 41499/50000, Batch Size = 64,                         Examples/Sec = 6120.98, Accuracy = 0.59, Loss = 1.345
[2020-11-27 17:26] EPOCH 4 Train Step 41599/50000, Batch Size = 64,                         Examples/Sec = 5380.33, Accuracy = 0.59, Loss = 1.362
[2020-11-27 17:26] EPOCH 4 Train Step 41699/50000, Batch Size = 64,                         Examples/Sec = 6096.37, Accuracy = 0.56, Loss = 1.416
[2020-11-27 17:27] EPOCH 4 Train Step 41799/50000, Batch Size = 64,                         Examples/Sec = 5684.42, Accuracy = 0.58, Loss = 1.342
[2020-11-27 17:27] EPOCH 4 Train Step 41899/50000, Batch Size = 64,                         Examples/Sec = 5806.65, Accuracy = 0.58, Loss = 1.359
[2020-11-27 17:27] EPOCH 4 Train Step 41999/50000, Batch Size = 64,                         Examples/Sec = 5452.57, Accuracy = 0.57, Loss = 1.356
[2020-11-27 17:27] EPOCH 4 Train Step 42099/50000, Batch Size = 64,                         Examples/Sec = 5742.55, Accuracy = 0.57, Loss = 1.365
[2020-11-27 17:27] EPOCH 4 Train Step 42199/50000, Batch Size = 64,                         Examples/Sec = 6091.81, Accuracy = 0.58, Loss = 1.394
[2020-11-27 17:27] EPOCH 4 Train Step 42299/50000, Batch Size = 64,                         Examples/Sec = 5890.62, Accuracy = 0.54, Loss = 1.445
[2020-11-27 17:27] EPOCH 4 Train Step 42399/50000, Batch Size = 64,                         Examples/Sec = 5567.93, Accuracy = 0.56, Loss = 1.419
[2020-11-27 17:27] EPOCH 4 Train Step 42499/50000, Batch Size = 64,                         Examples/Sec = 5598.24, Accuracy = 0.56, Loss = 1.414
[2020-11-27 17:27] EPOCH 4 Train Step 42599/50000, Batch Size = 64,                         Examples/Sec = 5603.85, Accuracy = 0.57, Loss = 1.418
[2020-11-27 17:27] EPOCH 4 Train Step 42699/50000, Batch Size = 64,                         Examples/Sec = 5594.39, Accuracy = 0.60, Loss = 1.334
[2020-11-27 17:27] EPOCH 4 Train Step 42799/50000, Batch Size = 64,                         Examples/Sec = 5798.87, Accuracy = 0.59, Loss = 1.358
[2020-11-27 17:27] EPOCH 4 Train Step 42899/50000, Batch Size = 64,                         Examples/Sec = 6071.69, Accuracy = 0.57, Loss = 1.364
[2020-11-27 17:27] EPOCH 4 Train Step 42999/50000, Batch Size = 64,                         Examples/Sec = 6210.48, Accuracy = 0.58, Loss = 1.417
