Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=128, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=50, sample_every=1000, seq_length=30, summary_path='./summaries/', train_steps=20000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 15:42] EPOCH 0 Train Step 0049/20000, Batch Size = 64,                         Examples/Sec = 2435.27, Accuracy = 0.28, Loss = 2.650
[2020-11-27 15:51] EPOCH 2 Train Step 17899/20000, Batch Size = 64,                         Examples/Sec = 2330.07, Accuracy = 0.72, Loss = 0.903
[2020-11-27 15:51] EPOCH 2 Train Step 17949/20000, Batch Size = 64,                         Examples/Sec = 2372.55, Accuracy = 0.70, Loss = 0.929
[2020-11-27 15:51] EPOCH 2 Train Step 17999/20000, Batch Size = 64,                         Examples/Sec = 2248.17, Accuracy = 0.71, Loss = 0.922
[2020-11-27 15:51] EPOCH 2 Train Step 18049/20000, Batch Size = 64,                         Examples/Sec = 2432.19, Accuracy = 0.72, Loss = 0.877
[2020-11-27 15:51] EPOCH 2 Train Step 18099/20000, Batch Size = 64,                         Examples/Sec = 2352.14, Accuracy = 0.70, Loss = 0.960
[2020-11-27 15:51] EPOCH 2 Train Step 18149/20000, Batch Size = 64,                         Examples/Sec = 2315.28, Accuracy = 0.72, Loss = 0.886
[2020-11-27 15:51] EPOCH 2 Train Step 18199/20000, Batch Size = 64,                         Examples/Sec = 2332.07, Accuracy = 0.70, Loss = 0.935
[2020-11-27 15:51] EPOCH 2 Train Step 18249/20000, Batch Size = 64,                         Examples/Sec = 2305.99, Accuracy = 0.70, Loss = 0.939
[2020-11-27 15:51] EPOCH 2 Train Step 18299/20000, Batch Size = 64,                         Examples/Sec = 2323.51, Accuracy = 0.71, Loss = 0.900
[2020-11-27 15:51] EPOCH 2 Train Step 18349/20000, Batch Size = 64,                         Examples/Sec = 2464.02, Accuracy = 0.69, Loss = 0.952
[2020-11-27 15:51] EPOCH 2 Train Step 18399/20000, Batch Size = 64,                         Examples/Sec = 2325.47, Accuracy = 0.71, Loss = 0.911
[2020-11-27 15:51] EPOCH 2 Train Step 18449/20000, Batch Size = 64,                         Examples/Sec = 2271.62, Accuracy = 0.71, Loss = 0.899
[2020-11-27 15:51] EPOCH 2 Train Step 18499/20000, Batch Size = 64,                         Examples/Sec = 2247.28, Accuracy = 0.70, Loss = 0.941
[2020-11-27 15:51] EPOCH 2 Train Step 18549/20000, Batch Size = 64,                         Examples/Sec = 2352.32, Accuracy = 0.71, Loss = 0.896
[2020-11-27 15:51] EPOCH 2 Train Step 18599/20000, Batch Size = 64,                         Examples/Sec = 2379.24, Accuracy = 0.69, Loss = 0.940
[2020-11-27 15:51] EPOCH 2 Train Step 18649/20000, Batch Size = 64,                         Examples/Sec = 2577.15, Accuracy = 0.71, Loss = 0.901
[2020-11-27 15:51] EPOCH 2 Train Step 18699/20000, Batch Size = 64,                         Examples/Sec = 2314.64, Accuracy = 0.72, Loss = 0.912
[2020-11-27 15:51] EPOCH 2 Train Step 18749/20000, Batch Size = 64,                         Examples/Sec = 2373.79, Accuracy = 0.71, Loss = 0.902
[2020-11-27 15:51] EPOCH 2 Train Step 18799/20000, Batch Size = 64,                         Examples/Sec = 2339.90, Accuracy = 0.73, Loss = 0.873
[2020-11-27 15:51] EPOCH 2 Train Step 18849/20000, Batch Size = 64,                         Examples/Sec = 2290.25, Accuracy = 0.71, Loss = 0.943
[2020-11-27 15:51] EPOCH 2 Train Step 18899/20000, Batch Size = 64,                         Examples/Sec = 2343.04, Accuracy = 0.71, Loss = 0.896
[2020-11-27 15:51] EPOCH 2 Train Step 18949/20000, Batch Size = 64,                         Examples/Sec = 2357.12, Accuracy = 0.70, Loss = 0.926
[2020-11-27 15:51] EPOCH 2 Train Step 18999/20000, Batch Size = 64,                         Examples/Sec = 2458.27, Accuracy = 0.71, Loss = 0.893
[2020-11-27 15:51] EPOCH 2 Train Step 19049/20000, Batch Size = 64,                         Examples/Sec = 2467.44, Accuracy = 0.72, Loss = 0.881
[2020-11-27 15:51] EPOCH 2 Train Step 19099/20000, Batch Size = 64,                         Examples/Sec = 2502.17, Accuracy = 0.73, Loss = 0.837
[2020-11-27 15:51] EPOCH 2 Train Step 19149/20000, Batch Size = 64,                         Examples/Sec = 2451.78, Accuracy = 0.71, Loss = 0.903
[2020-11-27 15:51] EPOCH 2 Train Step 19199/20000, Batch Size = 64,                         Examples/Sec = 2335.81, Accuracy = 0.71, Loss = 0.895
[2020-11-27 15:51] EPOCH 2 Train Step 19249/20000, Batch Size = 64,                         Examples/Sec = 2326.13, Accuracy = 0.71, Loss = 0.903
[2020-11-27 15:51] EPOCH 2 Train Step 19299/20000, Batch Size = 64,                         Examples/Sec = 2314.84, Accuracy = 0.69, Loss = 0.973
[2020-11-27 15:51] EPOCH 2 Train Step 19349/20000, Batch Size = 64,                         Examples/Sec = 2378.50, Accuracy = 0.71, Loss = 0.896
[2020-11-27 15:52] EPOCH 2 Train Step 19399/20000, Batch Size = 64,                         Examples/Sec = 2363.15, Accuracy = 0.72, Loss = 0.876
[2020-11-27 15:52] EPOCH 2 Train Step 19449/20000, Batch Size = 64,                         Examples/Sec = 2365.61, Accuracy = 0.70, Loss = 0.937
[2020-11-27 15:52] EPOCH 2 Train Step 19499/20000, Batch Size = 64,                         Examples/Sec = 2434.55, Accuracy = 0.71, Loss = 0.890
[2020-11-27 15:52] EPOCH 2 Train Step 19549/20000, Batch Size = 64,                         Examples/Sec = 2469.19, Accuracy = 0.71, Loss = 0.896
[2020-11-27 15:52] EPOCH 2 Train Step 19599/20000, Batch Size = 64,                         Examples/Sec = 2405.81, Accuracy = 0.72, Loss = 0.874
[2020-11-27 15:52] EPOCH 2 Train Step 19649/20000, Batch Size = 64,                         Examples/Sec = 2313.38, Accuracy = 0.72, Loss = 0.878
[2020-11-27 15:52] EPOCH 2 Train Step 19699/20000, Batch Size = 64,                         Examples/Sec = 2314.98, Accuracy = 0.70, Loss = 0.904
[2020-11-27 15:52] EPOCH 2 Train Step 19749/20000, Batch Size = 64,                         Examples/Sec = 2334.85, Accuracy = 0.71, Loss = 0.905
[2020-11-27 15:52] EPOCH 2 Train Step 19799/20000, Batch Size = 64,                         Examples/Sec = 2335.40, Accuracy = 0.69, Loss = 0.952
[2020-11-27 15:52] EPOCH 2 Train Step 19849/20000, Batch Size = 64,                         Examples/Sec = 2327.62, Accuracy = 0.71, Loss = 0.894
[2020-11-27 15:52] EPOCH 2 Train Step 19899/20000, Batch Size = 64,                         Examples/Sec = 2477.23, Accuracy = 0.70, Loss = 0.923
[2020-11-27 15:52] EPOCH 2 Train Step 19949/20000, Batch Size = 64,                         Examples/Sec = 2309.60, Accuracy = 0.71, Loss = 0.909
[2020-11-27 15:52] EPOCH 2 Train Step 19999/20000, Batch Size = 64,                         Examples/Sec = 2341.86, Accuracy = 0.71, Loss = 0.932
Done training.
