Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, load_model=None, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train=True, train_steps=42000, txt_file='./assets/book_NL_darwin_reis_om_de_wereld.txt')
Device: cuda
Txt file: ./assets/book_NL_darwin_reis_om_de_wereld.txt
Initialize dataset with 1366815 characters, 115 unique.
[2020-11-28 00:38] EPOCH 0 Train Step 0099/42000, Batch Size = 64,                         Examples/Sec = 4597.13, Accuracy = 0.32, Loss = 2.468
[2020-11-28 00:48] EPOCH 1 Train Step 35599/42000, Batch Size = 64,                         Examples/Sec = 5375.16, Accuracy = 0.64, Loss = 1.185
[2020-11-28 00:48] EPOCH 1 Train Step 35699/42000, Batch Size = 64,                         Examples/Sec = 5387.67, Accuracy = 0.63, Loss = 1.161
[2020-11-28 00:48] EPOCH 1 Train Step 35799/42000, Batch Size = 64,                         Examples/Sec = 5117.05, Accuracy = 0.65, Loss = 1.116
[2020-11-28 00:48] EPOCH 1 Train Step 35899/42000, Batch Size = 64,                         Examples/Sec = 5453.23, Accuracy = 0.63, Loss = 1.198
[2020-11-28 00:48] EPOCH 1 Train Step 35999/42000, Batch Size = 64,                         Examples/Sec = 4654.92, Accuracy = 0.61, Loss = 1.242
[2020-11-28 00:49] EPOCH 1 Train Step 36099/42000, Batch Size = 64,                         Examples/Sec = 6089.32, Accuracy = 0.63, Loss = 1.169
[2020-11-28 00:49] EPOCH 1 Train Step 36199/42000, Batch Size = 64,                         Examples/Sec = 5733.96, Accuracy = 0.63, Loss = 1.171
[2020-11-28 00:49] EPOCH 1 Train Step 36299/42000, Batch Size = 64,                         Examples/Sec = 5928.48, Accuracy = 0.61, Loss = 1.217
[2020-11-28 00:49] EPOCH 1 Train Step 36399/42000, Batch Size = 64,                         Examples/Sec = 6240.94, Accuracy = 0.63, Loss = 1.171
[2020-11-28 00:49] EPOCH 1 Train Step 36499/42000, Batch Size = 64,                         Examples/Sec = 5785.00, Accuracy = 0.63, Loss = 1.193
[2020-11-28 00:49] EPOCH 1 Train Step 36599/42000, Batch Size = 64,                         Examples/Sec = 6171.92, Accuracy = 0.62, Loss = 1.207
[2020-11-28 00:49] EPOCH 1 Train Step 36699/42000, Batch Size = 64,                         Examples/Sec = 5587.75, Accuracy = 0.62, Loss = 1.205
[2020-11-28 00:49] EPOCH 1 Train Step 36799/42000, Batch Size = 64,                         Examples/Sec = 5818.60, Accuracy = 0.63, Loss = 1.195
[2020-11-28 00:49] EPOCH 1 Train Step 36899/42000, Batch Size = 64,                         Examples/Sec = 5384.54, Accuracy = 0.63, Loss = 1.178
[2020-11-28 00:49] EPOCH 1 Train Step 36999/42000, Batch Size = 64,                         Examples/Sec = 5520.52, Accuracy = 0.62, Loss = 1.181
[2020-11-28 00:49] EPOCH 1 Train Step 37099/42000, Batch Size = 64,                         Examples/Sec = 5593.34, Accuracy = 0.63, Loss = 1.175
[2020-11-28 00:49] EPOCH 1 Train Step 37199/42000, Batch Size = 64,                         Examples/Sec = 5394.60, Accuracy = 0.64, Loss = 1.187
[2020-11-28 00:49] EPOCH 1 Train Step 37299/42000, Batch Size = 64,                         Examples/Sec = 5151.22, Accuracy = 0.63, Loss = 1.204
[2020-11-28 00:49] EPOCH 1 Train Step 37399/42000, Batch Size = 64,                         Examples/Sec = 5601.86, Accuracy = 0.65, Loss = 1.158
[2020-11-28 00:49] EPOCH 1 Train Step 37499/42000, Batch Size = 64,                         Examples/Sec = 5487.12, Accuracy = 0.62, Loss = 1.228
[2020-11-28 00:49] EPOCH 1 Train Step 37599/42000, Batch Size = 64,                         Examples/Sec = 5140.08, Accuracy = 0.61, Loss = 1.230
[2020-11-28 00:49] EPOCH 1 Train Step 37699/42000, Batch Size = 64,                         Examples/Sec = 5564.70, Accuracy = 0.61, Loss = 1.244
[2020-11-28 00:49] EPOCH 1 Train Step 37799/42000, Batch Size = 64,                         Examples/Sec = 5812.93, Accuracy = 0.63, Loss = 1.172
[2020-11-28 00:49] EPOCH 1 Train Step 37899/42000, Batch Size = 64,                         Examples/Sec = 5486.67, Accuracy = 0.64, Loss = 1.170
[2020-11-28 00:49] EPOCH 1 Train Step 37999/42000, Batch Size = 64,                         Examples/Sec = 4825.81, Accuracy = 0.64, Loss = 1.162
[2020-11-28 00:49] EPOCH 1 Train Step 38099/42000, Batch Size = 64,                         Examples/Sec = 4589.58, Accuracy = 0.65, Loss = 1.151
[2020-11-28 00:49] EPOCH 1 Train Step 38199/42000, Batch Size = 64,                         Examples/Sec = 4441.72, Accuracy = 0.63, Loss = 1.168
[2020-11-28 00:49] EPOCH 1 Train Step 38299/42000, Batch Size = 64,                         Examples/Sec = 5712.61, Accuracy = 0.61, Loss = 1.234
[2020-11-28 00:49] EPOCH 1 Train Step 38399/42000, Batch Size = 64,                         Examples/Sec = 5756.71, Accuracy = 0.63, Loss = 1.188
[2020-11-28 00:49] EPOCH 1 Train Step 38499/42000, Batch Size = 64,                         Examples/Sec = 4658.07, Accuracy = 0.62, Loss = 1.208
[2020-11-28 00:49] EPOCH 1 Train Step 38599/42000, Batch Size = 64,                         Examples/Sec = 4736.23, Accuracy = 0.64, Loss = 1.169
[2020-11-28 00:49] EPOCH 1 Train Step 38699/42000, Batch Size = 64,                         Examples/Sec = 5213.66, Accuracy = 0.62, Loss = 1.193
[2020-11-28 00:49] EPOCH 1 Train Step 38799/42000, Batch Size = 64,                         Examples/Sec = 5791.74, Accuracy = 0.63, Loss = 1.217
[2020-11-28 00:49] EPOCH 1 Train Step 38899/42000, Batch Size = 64,                         Examples/Sec = 4724.15, Accuracy = 0.62, Loss = 1.178
[2020-11-28 00:49] EPOCH 1 Train Step 38999/42000, Batch Size = 64,                         Examples/Sec = 4481.32, Accuracy = 0.63, Loss = 1.167
[2020-11-28 00:49] EPOCH 1 Train Step 39099/42000, Batch Size = 64,                         Examples/Sec = 5617.92, Accuracy = 0.63, Loss = 1.177
[2020-11-28 00:49] EPOCH 1 Train Step 39199/42000, Batch Size = 64,                         Examples/Sec = 4652.10, Accuracy = 0.63, Loss = 1.202
[2020-11-28 00:49] EPOCH 1 Train Step 39299/42000, Batch Size = 64,                         Examples/Sec = 4607.38, Accuracy = 0.62, Loss = 1.185
[2020-11-28 00:49] EPOCH 1 Train Step 39399/42000, Batch Size = 64,                         Examples/Sec = 6072.24, Accuracy = 0.63, Loss = 1.176
[2020-11-28 00:49] EPOCH 1 Train Step 39499/42000, Batch Size = 64,                         Examples/Sec = 5651.15, Accuracy = 0.63, Loss = 1.194
[2020-11-28 00:50] EPOCH 1 Train Step 39599/42000, Batch Size = 64,                         Examples/Sec = 5883.39, Accuracy = 0.62, Loss = 1.191
[2020-11-28 00:50] EPOCH 1 Train Step 39699/42000, Batch Size = 64,                         Examples/Sec = 6266.00, Accuracy = 0.63, Loss = 1.223
[2020-11-28 00:50] EPOCH 1 Train Step 39799/42000, Batch Size = 64,                         Examples/Sec = 5815.33, Accuracy = 0.60, Loss = 1.314
[2020-11-28 00:50] EPOCH 1 Train Step 39899/42000, Batch Size = 64,                         Examples/Sec = 6093.33, Accuracy = 0.63, Loss = 1.176
[2020-11-28 00:50] EPOCH 1 Train Step 39999/42000, Batch Size = 64,                         Examples/Sec = 5679.13, Accuracy = 0.61, Loss = 1.212
[2020-11-28 00:50] EPOCH 1 Train Step 40099/42000, Batch Size = 64,                         Examples/Sec = 5746.11, Accuracy = 0.62, Loss = 1.192
[2020-11-28 00:50] EPOCH 1 Train Step 40199/42000, Batch Size = 64,                         Examples/Sec = 6058.81, Accuracy = 0.62, Loss = 1.190
[2020-11-28 00:50] EPOCH 1 Train Step 40299/42000, Batch Size = 64,                         Examples/Sec = 5719.67, Accuracy = 0.63, Loss = 1.175
[2020-11-28 00:50] EPOCH 1 Train Step 40399/42000, Batch Size = 64,                         Examples/Sec = 6107.61, Accuracy = 0.64, Loss = 1.144
[2020-11-28 00:50] EPOCH 1 Train Step 40499/42000, Batch Size = 64,                         Examples/Sec = 5605.02, Accuracy = 0.62, Loss = 1.236
[2020-11-28 00:50] EPOCH 1 Train Step 40599/42000, Batch Size = 64,                         Examples/Sec = 5478.50, Accuracy = 0.65, Loss = 1.140
[2020-11-28 00:50] EPOCH 1 Train Step 40699/42000, Batch Size = 64,                         Examples/Sec = 6304.56, Accuracy = 0.63, Loss = 1.161
[2020-11-28 00:50] EPOCH 1 Train Step 40799/42000, Batch Size = 64,                         Examples/Sec = 5614.51, Accuracy = 0.64, Loss = 1.146
[2020-11-28 00:50] EPOCH 1 Train Step 40899/42000, Batch Size = 64,                         Examples/Sec = 4371.84, Accuracy = 0.62, Loss = 1.200
[2020-11-28 00:50] EPOCH 1 Train Step 40999/42000, Batch Size = 64,                         Examples/Sec = 4291.19, Accuracy = 0.63, Loss = 1.195
[2020-11-28 00:50] EPOCH 1 Train Step 41099/42000, Batch Size = 64,                         Examples/Sec = 4377.12, Accuracy = 0.63, Loss = 1.148
[2020-11-28 00:50] EPOCH 1 Train Step 41199/42000, Batch Size = 64,                         Examples/Sec = 4374.69, Accuracy = 0.63, Loss = 1.162
[2020-11-28 00:50] EPOCH 1 Train Step 41299/42000, Batch Size = 64,                         Examples/Sec = 5345.83, Accuracy = 0.62, Loss = 1.225
[2020-11-28 00:50] EPOCH 1 Train Step 41399/42000, Batch Size = 64,                         Examples/Sec = 4331.84, Accuracy = 0.64, Loss = 1.148
[2020-11-28 00:50] EPOCH 1 Train Step 41499/42000, Batch Size = 64,                         Examples/Sec = 4685.88, Accuracy = 0.63, Loss = 1.181
[2020-11-28 00:50] EPOCH 1 Train Step 41599/42000, Batch Size = 64,                         Examples/Sec = 4685.47, Accuracy = 0.61, Loss = 1.218
[2020-11-28 00:50] EPOCH 1 Train Step 41699/42000, Batch Size = 64,                         Examples/Sec = 4320.68, Accuracy = 0.63, Loss = 1.168
[2020-11-28 00:50] EPOCH 1 Train Step 41799/42000, Batch Size = 64,                         Examples/Sec = 4698.18, Accuracy = 0.65, Loss = 1.149
[2020-11-28 00:50] EPOCH 1 Train Step 41899/42000, Batch Size = 64,                         Examples/Sec = 4452.40, Accuracy = 0.63, Loss = 1.165
[2020-11-28 00:50] EPOCH 1 Train Step 41999/42000, Batch Size = 64,                         Examples/Sec = 4296.48, Accuracy = 0.64, Loss = 1.142
Done training.
