Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, load_model=None, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, plot=False, print_every=100, sample_every=1000, seq_length=30, summary_path='./summaries/', train=True, train_steps=100000, txt_file='./assets/book_EN_democracy_in_the_US.txt')
Device: cuda
Txt file: ./assets/book_EN_democracy_in_the_US.txt
Initialize dataset with 1148437 characters, 86 unique.
[2020-11-28 13:02] EPOCH 0 Train Step 0099/100000, Batch Size = 64,                         Examples/Sec = 5989.99, Accuracy = 0.35, Loss = 2.368
[2020-11-28 13:11] EPOCH 1 Train Step 35599/100000, Batch Size = 64,                         Examples/Sec = 6020.08, Accuracy = 0.68, Loss = 1.009
[2020-11-28 13:11] EPOCH 1 Train Step 35699/100000, Batch Size = 64,                         Examples/Sec = 6028.06, Accuracy = 0.70, Loss = 0.951
[2020-11-28 13:11] EPOCH 1 Train Step 35799/100000, Batch Size = 64,                         Examples/Sec = 6062.91, Accuracy = 0.69, Loss = 0.997
[2020-11-28 13:11] EPOCH 2 Train Step 35899/100000, Batch Size = 64,                         Examples/Sec = 5588.56, Accuracy = 0.66, Loss = 1.033
[2020-11-28 13:11] EPOCH 2 Train Step 35999/100000, Batch Size = 64,                         Examples/Sec = 6042.03, Accuracy = 0.68, Loss = 1.038
[2020-11-28 13:11] EPOCH 2 Train Step 36099/100000, Batch Size = 64,                         Examples/Sec = 6387.67, Accuracy = 0.69, Loss = 0.986
[2020-11-28 13:11] EPOCH 2 Train Step 36199/100000, Batch Size = 64,                         Examples/Sec = 5034.99, Accuracy = 0.67, Loss = 1.019
[2020-11-28 13:11] EPOCH 2 Train Step 36299/100000, Batch Size = 64,                         Examples/Sec = 6357.72, Accuracy = 0.69, Loss = 1.041
[2020-11-28 13:11] EPOCH 2 Train Step 36399/100000, Batch Size = 64,                         Examples/Sec = 6209.33, Accuracy = 0.69, Loss = 0.982
[2020-11-28 13:11] EPOCH 2 Train Step 36499/100000, Batch Size = 64,                         Examples/Sec = 5651.39, Accuracy = 0.69, Loss = 0.980
[2020-11-28 13:11] EPOCH 2 Train Step 36599/100000, Batch Size = 64,                         Examples/Sec = 5895.92, Accuracy = 0.68, Loss = 1.022
[2020-11-28 13:11] EPOCH 2 Train Step 36699/100000, Batch Size = 64,                         Examples/Sec = 6042.99, Accuracy = 0.70, Loss = 0.969
[2020-11-28 13:11] EPOCH 2 Train Step 36799/100000, Batch Size = 64,                         Examples/Sec = 5974.93, Accuracy = 0.69, Loss = 0.998
[2020-11-28 13:11] EPOCH 2 Train Step 36899/100000, Batch Size = 64,                         Examples/Sec = 6064.42, Accuracy = 0.69, Loss = 0.991
[2020-11-28 13:11] EPOCH 2 Train Step 36999/100000, Batch Size = 64,                         Examples/Sec = 5497.68, Accuracy = 0.69, Loss = 0.964
[2020-11-28 13:11] EPOCH 2 Train Step 37099/100000, Batch Size = 64,                         Examples/Sec = 6245.01, Accuracy = 0.69, Loss = 1.002
[2020-11-28 13:11] EPOCH 2 Train Step 37199/100000, Batch Size = 64,                         Examples/Sec = 6213.21, Accuracy = 0.68, Loss = 1.013
[2020-11-28 13:11] EPOCH 2 Train Step 37299/100000, Batch Size = 64,                         Examples/Sec = 5987.85, Accuracy = 0.68, Loss = 0.995
[2020-11-28 13:11] EPOCH 2 Train Step 37399/100000, Batch Size = 64,                         Examples/Sec = 5985.72, Accuracy = 0.69, Loss = 0.970
[2020-11-28 13:11] EPOCH 2 Train Step 37499/100000, Batch Size = 64,                         Examples/Sec = 5877.33, Accuracy = 0.68, Loss = 0.985
[2020-11-28 13:11] EPOCH 2 Train Step 37599/100000, Batch Size = 64,                         Examples/Sec = 5903.05, Accuracy = 0.69, Loss = 1.012
[2020-11-28 13:11] EPOCH 2 Train Step 37699/100000, Batch Size = 64,                         Examples/Sec = 6193.14, Accuracy = 0.70, Loss = 0.989
[2020-11-28 13:11] EPOCH 2 Train Step 37799/100000, Batch Size = 64,                         Examples/Sec = 6151.13, Accuracy = 0.68, Loss = 0.968
[2020-11-28 13:11] EPOCH 2 Train Step 37899/100000, Batch Size = 64,                         Examples/Sec = 6172.49, Accuracy = 0.69, Loss = 1.017
[2020-11-28 13:11] EPOCH 2 Train Step 37999/100000, Batch Size = 64,                         Examples/Sec = 5945.55, Accuracy = 0.70, Loss = 0.955
[2020-11-28 13:11] EPOCH 2 Train Step 38099/100000, Batch Size = 64,                         Examples/Sec = 6023.32, Accuracy = 0.69, Loss = 0.986
[2020-11-28 13:11] EPOCH 2 Train Step 38199/100000, Batch Size = 64,                         Examples/Sec = 5349.77, Accuracy = 0.67, Loss = 1.012
[2020-11-28 13:12] EPOCH 2 Train Step 38299/100000, Batch Size = 64,                         Examples/Sec = 5926.51, Accuracy = 0.68, Loss = 1.025
[2020-11-28 13:12] EPOCH 2 Train Step 38399/100000, Batch Size = 64,                         Examples/Sec = 6014.42, Accuracy = 0.70, Loss = 0.963
[2020-11-28 13:12] EPOCH 2 Train Step 38499/100000, Batch Size = 64,                         Examples/Sec = 5620.98, Accuracy = 0.67, Loss = 1.007
[2020-11-28 13:12] EPOCH 2 Train Step 38599/100000, Batch Size = 64,                         Examples/Sec = 5578.34, Accuracy = 0.69, Loss = 0.977
[2020-11-28 13:12] EPOCH 2 Train Step 38699/100000, Batch Size = 64,                         Examples/Sec = 5994.27, Accuracy = 0.69, Loss = 0.984
[2020-11-28 13:12] EPOCH 2 Train Step 38799/100000, Batch Size = 64,                         Examples/Sec = 6038.64, Accuracy = 0.68, Loss = 0.996
[2020-11-28 13:12] EPOCH 2 Train Step 38899/100000, Batch Size = 64,                         Examples/Sec = 6014.15, Accuracy = 0.70, Loss = 0.954
[2020-11-28 13:12] EPOCH 2 Train Step 38999/100000, Batch Size = 64,                         Examples/Sec = 5618.74, Accuracy = 0.70, Loss = 0.980
[2020-11-28 13:12] EPOCH 2 Train Step 39099/100000, Batch Size = 64,                         Examples/Sec = 5905.26, Accuracy = 0.69, Loss = 0.973
[2020-11-28 13:12] EPOCH 2 Train Step 39199/100000, Batch Size = 64,                         Examples/Sec = 5727.11, Accuracy = 0.68, Loss = 1.018
[2020-11-28 13:12] EPOCH 2 Train Step 39299/100000, Batch Size = 64,                         Examples/Sec = 6120.98, Accuracy = 0.68, Loss = 1.010
[2020-11-28 13:12] EPOCH 2 Train Step 39399/100000, Batch Size = 64,                         Examples/Sec = 6324.76, Accuracy = 0.68, Loss = 1.022
[2020-11-28 13:12] EPOCH 2 Train Step 39499/100000, Batch Size = 64,                         Examples/Sec = 5971.73, Accuracy = 0.68, Loss = 1.020
[2020-11-28 13:12] EPOCH 2 Train Step 39599/100000, Batch Size = 64,                         Examples/Sec = 5578.92, Accuracy = 0.68, Loss = 0.996
[2020-11-28 13:12] EPOCH 2 Train Step 39699/100000, Batch Size = 64,                         Examples/Sec = 5740.95, Accuracy = 0.66, Loss = 1.051
[2020-11-28 13:12] EPOCH 2 Train Step 39799/100000, Batch Size = 64,                         Examples/Sec = 6009.03, Accuracy = 0.68, Loss = 0.996
[2020-11-28 13:12] EPOCH 2 Train Step 39899/100000, Batch Size = 64,                         Examples/Sec = 6147.89, Accuracy = 0.70, Loss = 0.967
[2020-11-28 13:12] EPOCH 2 Train Step 39999/100000, Batch Size = 64,                         Examples/Sec = 5054.04, Accuracy = 0.69, Loss = 1.002
[2020-11-28 13:12] EPOCH 2 Train Step 40099/100000, Batch Size = 64,                         Examples/Sec = 4937.83, Accuracy = 0.70, Loss = 0.964
[2020-11-28 13:12] EPOCH 2 Train Step 40199/100000, Batch Size = 64,                         Examples/Sec = 5025.94, Accuracy = 0.69, Loss = 0.976
[2020-11-28 13:12] EPOCH 2 Train Step 40299/100000, Batch Size = 64,                         Examples/Sec = 5047.39, Accuracy = 0.69, Loss = 0.995
[2020-11-28 13:12] EPOCH 2 Train Step 40399/100000, Batch Size = 64,                         Examples/Sec = 5256.33, Accuracy = 0.68, Loss = 0.998
[2020-11-28 13:12] EPOCH 2 Train Step 40499/100000, Batch Size = 64,                         Examples/Sec = 5350.09, Accuracy = 0.70, Loss = 0.974
[2020-11-28 13:12] EPOCH 2 Train Step 40599/100000, Batch Size = 64,                         Examples/Sec = 5433.37, Accuracy = 0.69, Loss = 0.946
[2020-11-28 13:12] EPOCH 2 Train Step 40699/100000, Batch Size = 64,                         Examples/Sec = 5422.83, Accuracy = 0.68, Loss = 1.020
[2020-11-28 13:12] EPOCH 2 Train Step 40799/100000, Batch Size = 64,                         Examples/Sec = 5005.32, Accuracy = 0.70, Loss = 0.984
[2020-11-28 13:12] EPOCH 2 Train Step 40899/100000, Batch Size = 64,                         Examples/Sec = 5343.38, Accuracy = 0.70, Loss = 0.966
[2020-11-28 13:12] EPOCH 2 Train Step 40999/100000, Batch Size = 64,                         Examples/Sec = 5026.03, Accuracy = 0.69, Loss = 0.979
[2020-11-28 13:12] EPOCH 2 Train Step 41099/100000, Batch Size = 64,                         Examples/Sec = 5721.13, Accuracy = 0.68, Loss = 1.015
[2020-11-28 13:12] EPOCH 2 Train Step 41199/100000, Batch Size = 64,                         Examples/Sec = 5366.88, Accuracy = 0.71, Loss = 0.937
[2020-11-28 13:12] EPOCH 2 Train Step 41299/100000, Batch Size = 64,                         Examples/Sec = 5220.35, Accuracy = 0.68, Loss = 0.973
[2020-11-28 13:12] EPOCH 2 Train Step 41399/100000, Batch Size = 64,                         Examples/Sec = 5037.16, Accuracy = 0.69, Loss = 0.992
[2020-11-28 13:12] EPOCH 2 Train Step 41499/100000, Batch Size = 64,                         Examples/Sec = 5003.55, Accuracy = 0.68, Loss = 0.973
[2020-11-28 13:12] EPOCH 2 Train Step 41599/100000, Batch Size = 64,                         Examples/Sec = 5287.81, Accuracy = 0.69, Loss = 0.976
[2020-11-28 13:12] EPOCH 2 Train Step 41699/100000, Batch Size = 64,                         Examples/Sec = 4899.89, Accuracy = 0.70, Loss = 0.957
[2020-11-28 13:12] EPOCH 2 Train Step 41799/100000, Batch Size = 64,                         Examples/Sec = 5802.25, Accuracy = 0.70, Loss = 0.990
[2020-11-28 13:12] EPOCH 2 Train Step 41899/100000, Batch Size = 64,                         Examples/Sec = 5295.84, Accuracy = 0.68, Loss = 0.999
[2020-11-28 13:12] EPOCH 2 Train Step 41999/100000, Batch Size = 64,                         Examples/Sec = 5071.23, Accuracy = 0.68, Loss = 1.022
[2020-11-28 13:13] EPOCH 2 Train Step 42099/100000, Batch Size = 64,                         Examples/Sec = 5295.63, Accuracy = 0.68, Loss = 1.014
[2020-11-28 13:13] EPOCH 2 Train Step 42199/100000, Batch Size = 64,                         Examples/Sec = 5270.36, Accuracy = 0.68, Loss = 0.997
[2020-11-28 13:13] EPOCH 2 Train Step 42299/100000, Batch Size = 64,                         Examples/Sec = 5059.66, Accuracy = 0.67, Loss = 1.025
[2020-11-28 13:13] EPOCH 2 Train Step 42399/100000, Batch Size = 64,                         Examples/Sec = 5416.59, Accuracy = 0.71, Loss = 0.949
[2020-11-28 13:13] EPOCH 2 Train Step 42499/100000, Batch Size = 64,                         Examples/Sec = 5224.31, Accuracy = 0.68, Loss = 0.989
[2020-11-28 13:13] EPOCH 2 Train Step 42599/100000, Batch Size = 64,                         Examples/Sec = 5021.43, Accuracy = 0.70, Loss = 0.975
[2020-11-28 13:13] EPOCH 2 Train Step 42699/100000, Batch Size = 64,                         Examples/Sec = 4911.36, Accuracy = 0.68, Loss = 0.974
[2020-11-28 13:13] EPOCH 2 Train Step 42799/100000, Batch Size = 64,                         Examples/Sec = 5282.29, Accuracy = 0.70, Loss = 0.956
[2020-11-28 13:13] EPOCH 2 Train Step 42899/100000, Batch Size = 64,                         Examples/Sec = 5197.81, Accuracy = 0.66, Loss = 1.036
[2020-11-28 13:13] EPOCH 2 Train Step 42999/100000, Batch Size = 64,                         Examples/Sec = 5353.40, Accuracy = 0.69, Loss = 1.003
[2020-11-28 13:13] EPOCH 2 Train Step 43099/100000, Batch Size = 64,                         Examples/Sec = 5995.48, Accuracy = 0.71, Loss = 0.919
[2020-11-28 13:13] EPOCH 2 Train Step 43199/100000, Batch Size = 64,                         Examples/Sec = 5750.79, Accuracy = 0.71, Loss = 0.921
[2020-11-28 13:13] EPOCH 2 Train Step 43299/100000, Batch Size = 64,                         Examples/Sec = 5559.51, Accuracy = 0.69, Loss = 1.003
[2020-11-28 13:13] EPOCH 2 Train Step 43399/100000, Batch Size = 64,                         Examples/Sec = 6232.83, Accuracy = 0.70, Loss = 0.969
[2020-11-28 13:13] EPOCH 2 Train Step 43499/100000, Batch Size = 64,                         Examples/Sec = 6012.53, Accuracy = 0.70, Loss = 0.962
[2020-11-28 13:13] EPOCH 2 Train Step 43599/100000, Batch Size = 64,                         Examples/Sec = 6147.05, Accuracy = 0.68, Loss = 0.987
[2020-11-28 13:13] EPOCH 2 Train Step 43699/100000, Batch Size = 64,                         Examples/Sec = 6167.53, Accuracy = 0.68, Loss = 0.971
[2020-11-28 13:13] EPOCH 2 Train Step 43799/100000, Batch Size = 64,                         Examples/Sec = 5702.41, Accuracy = 0.71, Loss = 0.954
[2020-11-28 13:13] EPOCH 2 Train Step 43899/100000, Batch Size = 64,                         Examples/Sec = 6008.76, Accuracy = 0.71, Loss = 0.946
[2020-11-28 13:13] EPOCH 2 Train Step 43999/100000, Batch Size = 64,                         Examples/Sec = 5455.67, Accuracy = 0.67, Loss = 1.014
[2020-11-28 13:13] EPOCH 2 Train Step 44099/100000, Batch Size = 64,                         Examples/Sec = 5610.29, Accuracy = 0.68, Loss = 1.001
[2020-11-28 13:13] EPOCH 2 Train Step 44199/100000, Batch Size = 64,                         Examples/Sec = 6095.96, Accuracy = 0.69, Loss = 0.965
[2020-11-28 13:13] EPOCH 2 Train Step 44299/100000, Batch Size = 64,                         Examples/Sec = 5766.23, Accuracy = 0.69, Loss = 1.008
[2020-11-28 13:13] EPOCH 2 Train Step 44399/100000, Batch Size = 64,                         Examples/Sec = 6164.41, Accuracy = 0.70, Loss = 0.991
[2020-11-28 13:13] EPOCH 2 Train Step 44499/100000, Batch Size = 64,                         Examples/Sec = 5825.80, Accuracy = 0.70, Loss = 0.930
[2020-11-28 13:13] EPOCH 2 Train Step 44599/100000, Batch Size = 64,                         Examples/Sec = 6115.12, Accuracy = 0.69, Loss = 0.996
[2020-11-28 13:13] EPOCH 2 Train Step 44699/100000, Batch Size = 64,                         Examples/Sec = 6170.79, Accuracy = 0.69, Loss = 0.980
[2020-11-28 13:13] EPOCH 2 Train Step 44799/100000, Batch Size = 64,                         Examples/Sec = 5695.76, Accuracy = 0.68, Loss = 1.010
[2020-11-28 13:13] EPOCH 2 Train Step 44899/100000, Batch Size = 64,                         Examples/Sec = 5603.26, Accuracy = 0.70, Loss = 0.969
[2020-11-28 13:13] EPOCH 2 Train Step 44999/100000, Batch Size = 64,                         Examples/Sec = 6070.73, Accuracy = 0.70, Loss = 0.936
[2020-11-28 13:13] EPOCH 2 Train Step 45099/100000, Batch Size = 64,                         Examples/Sec = 6278.60, Accuracy = 0.69, Loss = 0.969
[2020-11-28 13:13] EPOCH 2 Train Step 45199/100000, Batch Size = 64,                         Examples/Sec = 5721.62, Accuracy = 0.68, Loss = 1.022
[2020-11-28 13:13] EPOCH 2 Train Step 45299/100000, Batch Size = 64,                         Examples/Sec = 6106.08, Accuracy = 0.68, Loss = 0.996
[2020-11-28 13:13] EPOCH 2 Train Step 45399/100000, Batch Size = 64,                         Examples/Sec = 6269.22, Accuracy = 0.70, Loss = 0.944
[2020-11-28 13:13] EPOCH 2 Train Step 45499/100000, Batch Size = 64,                         Examples/Sec = 6251.41, Accuracy = 0.70, Loss = 0.951
[2020-11-28 13:13] EPOCH 2 Train Step 45599/100000, Batch Size = 64,                         Examples/Sec = 5686.47, Accuracy = 0.70, Loss = 0.938
[2020-11-28 13:13] EPOCH 2 Train Step 45699/100000, Batch Size = 64,                         Examples/Sec = 5743.65, Accuracy = 0.68, Loss = 0.991
[2020-11-28 13:13] EPOCH 2 Train Step 45799/100000, Batch Size = 64,                         Examples/Sec = 6045.30, Accuracy = 0.70, Loss = 0.952
[2020-11-28 13:14] EPOCH 2 Train Step 45899/100000, Batch Size = 64,                         Examples/Sec = 5987.32, Accuracy = 0.69, Loss = 0.969
[2020-11-28 13:14] EPOCH 2 Train Step 45999/100000, Batch Size = 64,                         Examples/Sec = 5563.54, Accuracy = 0.69, Loss = 0.989
[2020-11-28 13:14] EPOCH 2 Train Step 46099/100000, Batch Size = 64,                         Examples/Sec = 6263.81, Accuracy = 0.70, Loss = 0.943
[2020-11-28 13:14] EPOCH 2 Train Step 46199/100000, Batch Size = 64,                         Examples/Sec = 5809.41, Accuracy = 0.70, Loss = 0.970
[2020-11-28 13:14] EPOCH 2 Train Step 46299/100000, Batch Size = 64,                         Examples/Sec = 6173.63, Accuracy = 0.67, Loss = 1.038
[2020-11-28 13:14] EPOCH 2 Train Step 46399/100000, Batch Size = 64,                         Examples/Sec = 5431.28, Accuracy = 0.70, Loss = 0.945
[2020-11-28 13:14] EPOCH 2 Train Step 46499/100000, Batch Size = 64,                         Examples/Sec = 5582.06, Accuracy = 0.70, Loss = 0.941
[2020-11-28 13:14] EPOCH 2 Train Step 46599/100000, Batch Size = 64,                         Examples/Sec = 5873.09, Accuracy = 0.68, Loss = 0.993
[2020-11-28 13:14] EPOCH 2 Train Step 46699/100000, Batch Size = 64,                         Examples/Sec = 5477.49, Accuracy = 0.69, Loss = 0.988
[2020-11-28 13:14] EPOCH 2 Train Step 46799/100000, Batch Size = 64,                         Examples/Sec = 6075.54, Accuracy = 0.68, Loss = 0.986
[2020-11-28 13:14] EPOCH 2 Train Step 46899/100000, Batch Size = 64,                         Examples/Sec = 5474.70, Accuracy = 0.69, Loss = 0.976
[2020-11-28 13:14] EPOCH 2 Train Step 46999/100000, Batch Size = 64,                         Examples/Sec = 5584.38, Accuracy = 0.69, Loss = 0.954
[2020-11-28 13:14] EPOCH 2 Train Step 47099/100000, Batch Size = 64,                         Examples/Sec = 6187.29, Accuracy = 0.69, Loss = 0.979
[2020-11-28 13:14] EPOCH 2 Train Step 47199/100000, Batch Size = 64,                         Examples/Sec = 5684.06, Accuracy = 0.70, Loss = 0.966
[2020-11-28 13:14] EPOCH 2 Train Step 47299/100000, Batch Size = 64,                         Examples/Sec = 5702.54, Accuracy = 0.68, Loss = 0.985
[2020-11-28 13:14] EPOCH 2 Train Step 47399/100000, Batch Size = 64,                         Examples/Sec = 5458.00, Accuracy = 0.70, Loss = 0.970
[2020-11-28 13:14] EPOCH 2 Train Step 47499/100000, Batch Size = 64,                         Examples/Sec = 5794.24, Accuracy = 0.70, Loss = 0.962
[2020-11-28 13:14] EPOCH 2 Train Step 47599/100000, Batch Size = 64,                         Examples/Sec = 5594.27, Accuracy = 0.68, Loss = 1.003
[2020-11-28 13:14] EPOCH 2 Train Step 47699/100000, Batch Size = 64,                         Examples/Sec = 5991.33, Accuracy = 0.69, Loss = 0.992
[2020-11-28 13:14] EPOCH 2 Train Step 47799/100000, Batch Size = 64,                         Examples/Sec = 5838.98, Accuracy = 0.70, Loss = 0.934
[2020-11-28 13:14] EPOCH 2 Train Step 47899/100000, Batch Size = 64,                         Examples/Sec = 5780.51, Accuracy = 0.70, Loss = 0.939
[2020-11-28 13:14] EPOCH 2 Train Step 47999/100000, Batch Size = 64,                         Examples/Sec = 6000.43, Accuracy = 0.70, Loss = 0.963
[2020-11-28 13:14] EPOCH 2 Train Step 48099/100000, Batch Size = 64,                         Examples/Sec = 5846.36, Accuracy = 0.69, Loss = 0.942
[2020-11-28 13:14] EPOCH 2 Train Step 48199/100000, Batch Size = 64,                         Examples/Sec = 5688.40, Accuracy = 0.69, Loss = 0.953
[2020-11-28 13:14] EPOCH 2 Train Step 48299/100000, Batch Size = 64,                         Examples/Sec = 5568.39, Accuracy = 0.70, Loss = 0.982
[2020-11-28 13:14] EPOCH 2 Train Step 48399/100000, Batch Size = 64,                         Examples/Sec = 5756.71, Accuracy = 0.69, Loss = 0.979
[2020-11-28 13:14] EPOCH 2 Train Step 48499/100000, Batch Size = 64,                         Examples/Sec = 6266.15, Accuracy = 0.70, Loss = 0.959
[2020-11-28 13:14] EPOCH 2 Train Step 48599/100000, Batch Size = 64,                         Examples/Sec = 5850.69, Accuracy = 0.69, Loss = 0.989
[2020-11-28 13:14] EPOCH 2 Train Step 48699/100000, Batch Size = 64,                         Examples/Sec = 6028.46, Accuracy = 0.71, Loss = 0.953
[2020-11-28 13:14] EPOCH 2 Train Step 48799/100000, Batch Size = 64,                         Examples/Sec = 5787.74, Accuracy = 0.69, Loss = 0.963
[2020-11-28 13:14] EPOCH 2 Train Step 48899/100000, Batch Size = 64,                         Examples/Sec = 5602.21, Accuracy = 0.70, Loss = 0.929
[2020-11-28 13:14] EPOCH 2 Train Step 48999/100000, Batch Size = 64,                         Examples/Sec = 5709.21, Accuracy = 0.69, Loss = 0.958
[2020-11-28 13:14] EPOCH 2 Train Step 49099/100000, Batch Size = 64,                         Examples/Sec = 5868.85, Accuracy = 0.68, Loss = 0.983
[2020-11-28 13:14] EPOCH 2 Train Step 49199/100000, Batch Size = 64,                         Examples/Sec = 5752.02, Accuracy = 0.69, Loss = 0.971
[2020-11-28 13:14] EPOCH 2 Train Step 49299/100000, Batch Size = 64,                         Examples/Sec = 6080.08, Accuracy = 0.71, Loss = 0.943
[2020-11-28 13:14] EPOCH 2 Train Step 49399/100000, Batch Size = 64,                         Examples/Sec = 5788.62, Accuracy = 0.70, Loss = 0.933
[2020-11-28 13:14] EPOCH 2 Train Step 49499/100000, Batch Size = 64,                         Examples/Sec = 5921.15, Accuracy = 0.70, Loss = 0.941
[2020-11-28 13:14] EPOCH 2 Train Step 49599/100000, Batch Size = 64,                         Examples/Sec = 6018.19, Accuracy = 0.69, Loss = 0.988
[2020-11-28 13:14] EPOCH 2 Train Step 49699/100000, Batch Size = 64,                         Examples/Sec = 5828.08, Accuracy = 0.70, Loss = 0.974
[2020-11-28 13:15] EPOCH 2 Train Step 49799/100000, Batch Size = 64,                         Examples/Sec = 5596.49, Accuracy = 0.69, Loss = 0.966
[2020-11-28 13:15] EPOCH 2 Train Step 49899/100000, Batch Size = 64,                         Examples/Sec = 5594.97, Accuracy = 0.71, Loss = 0.956
[2020-11-28 13:15] EPOCH 2 Train Step 49999/100000, Batch Size = 64,                         Examples/Sec = 6218.97, Accuracy = 0.68, Loss = 1.003
[2020-11-28 13:15] EPOCH 2 Train Step 50099/100000, Batch Size = 64,                         Examples/Sec = 5727.48, Accuracy = 0.70, Loss = 0.936
[2020-11-28 13:15] EPOCH 2 Train Step 50199/100000, Batch Size = 64,                         Examples/Sec = 5795.11, Accuracy = 0.70, Loss = 0.939
[2020-11-28 13:15] EPOCH 2 Train Step 50299/100000, Batch Size = 64,                         Examples/Sec = 5921.81, Accuracy = 0.70, Loss = 0.958
[2020-11-28 13:15] EPOCH 2 Train Step 50399/100000, Batch Size = 64,                         Examples/Sec = 5782.88, Accuracy = 0.68, Loss = 0.984
[2020-11-28 13:15] EPOCH 2 Train Step 50499/100000, Batch Size = 64,                         Examples/Sec = 5569.08, Accuracy = 0.69, Loss = 0.975
[2020-11-28 13:15] EPOCH 2 Train Step 50599/100000, Batch Size = 64,                         Examples/Sec = 5609.58, Accuracy = 0.69, Loss = 0.984
[2020-11-28 13:15] EPOCH 2 Train Step 50699/100000, Batch Size = 64,                         Examples/Sec = 5705.08, Accuracy = 0.68, Loss = 0.990
[2020-11-28 13:15] EPOCH 2 Train Step 50799/100000, Batch Size = 64,                         Examples/Sec = 5735.92, Accuracy = 0.71, Loss = 0.958
[2020-11-28 13:15] EPOCH 2 Train Step 50899/100000, Batch Size = 64,                         Examples/Sec = 5444.61, Accuracy = 0.67, Loss = 1.024
[2020-11-28 13:15] EPOCH 2 Train Step 50999/100000, Batch Size = 64,                         Examples/Sec = 6046.25, Accuracy = 0.70, Loss = 0.977
[2020-11-28 13:15] EPOCH 2 Train Step 51099/100000, Batch Size = 64,                         Examples/Sec = 6001.11, Accuracy = 0.70, Loss = 0.959
[2020-11-28 13:15] EPOCH 2 Train Step 51199/100000, Batch Size = 64,                         Examples/Sec = 5735.43, Accuracy = 0.70, Loss = 0.947
[2020-11-28 13:15] EPOCH 2 Train Step 51299/100000, Batch Size = 64,                         Examples/Sec = 6187.00, Accuracy = 0.70, Loss = 0.959
[2020-11-28 13:15] EPOCH 2 Train Step 51399/100000, Batch Size = 64,                         Examples/Sec = 6154.94, Accuracy = 0.67, Loss = 1.029
[2020-11-28 13:15] EPOCH 2 Train Step 51499/100000, Batch Size = 64,                         Examples/Sec = 6052.39, Accuracy = 0.71, Loss = 0.928
[2020-11-28 13:15] EPOCH 2 Train Step 51599/100000, Batch Size = 64,                         Examples/Sec = 5579.97, Accuracy = 0.71, Loss = 0.922
[2020-11-28 13:15] EPOCH 2 Train Step 51699/100000, Batch Size = 64,                         Examples/Sec = 6021.57, Accuracy = 0.70, Loss = 0.976
[2020-11-28 13:15] EPOCH 2 Train Step 51799/100000, Batch Size = 64,                         Examples/Sec = 5357.89, Accuracy = 0.70, Loss = 0.979
[2020-11-28 13:15] EPOCH 2 Train Step 51899/100000, Batch Size = 64,                         Examples/Sec = 5488.02, Accuracy = 0.69, Loss = 0.984
[2020-11-28 13:15] EPOCH 2 Train Step 51999/100000, Batch Size = 64,                         Examples/Sec = 6098.31, Accuracy = 0.67, Loss = 0.981
[2020-11-28 13:15] EPOCH 2 Train Step 52099/100000, Batch Size = 64,                         Examples/Sec = 5803.88, Accuracy = 0.70, Loss = 0.956
[2020-11-28 13:15] EPOCH 2 Train Step 52199/100000, Batch Size = 64,                         Examples/Sec = 5597.42, Accuracy = 0.69, Loss = 0.981
[2020-11-28 13:15] EPOCH 2 Train Step 52299/100000, Batch Size = 64,                         Examples/Sec = 5793.74, Accuracy = 0.69, Loss = 0.964
[2020-11-28 13:15] EPOCH 2 Train Step 52399/100000, Batch Size = 64,                         Examples/Sec = 5711.64, Accuracy = 0.70, Loss = 0.977
[2020-11-28 13:15] EPOCH 2 Train Step 52499/100000, Batch Size = 64,                         Examples/Sec = 6025.08, Accuracy = 0.69, Loss = 0.979
[2020-11-28 13:15] EPOCH 2 Train Step 52599/100000, Batch Size = 64,                         Examples/Sec = 5686.35, Accuracy = 0.69, Loss = 0.954
[2020-11-28 13:15] EPOCH 2 Train Step 52699/100000, Batch Size = 64,                         Examples/Sec = 5788.24, Accuracy = 0.69, Loss = 0.975
[2020-11-28 13:15] EPOCH 2 Train Step 52799/100000, Batch Size = 64,                         Examples/Sec = 6279.49, Accuracy = 0.68, Loss = 0.987
[2020-11-28 13:15] EPOCH 2 Train Step 52899/100000, Batch Size = 64,                         Examples/Sec = 6124.47, Accuracy = 0.69, Loss = 0.976
[2020-11-28 13:15] EPOCH 2 Train Step 52999/100000, Batch Size = 64,                         Examples/Sec = 5456.34, Accuracy = 0.70, Loss = 0.970
[2020-11-28 13:15] EPOCH 2 Train Step 53099/100000, Batch Size = 64,                         Examples/Sec = 5916.58, Accuracy = 0.70, Loss = 0.985
[2020-11-28 13:15] EPOCH 2 Train Step 53199/100000, Batch Size = 64,                         Examples/Sec = 5734.45, Accuracy = 0.69, Loss = 0.983
[2020-11-28 13:15] EPOCH 2 Train Step 53299/100000, Batch Size = 64,                         Examples/Sec = 6021.03, Accuracy = 0.66, Loss = 1.045
[2020-11-28 13:15] EPOCH 2 Train Step 53399/100000, Batch Size = 64,                         Examples/Sec = 5998.96, Accuracy = 0.69, Loss = 0.947
