Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=128, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=100, sample_every=10000, seq_length=30, summary_path='./summaries/', train_steps=1000000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 16:16] EPOCH 0 Train Step 0099/1000000, Batch Size = 64,                         Examples/Sec = 2398.84, Accuracy = 0.37, Loss = 2.280
[2020-11-27 16:34] EPOCH 4 Train Step 35199/1000000, Batch Size = 64,                         Examples/Sec = 2297.76, Accuracy = 0.73, Loss = 0.838
[2020-11-27 16:34] EPOCH 4 Train Step 35299/1000000, Batch Size = 64,                         Examples/Sec = 2296.30, Accuracy = 0.74, Loss = 0.822
[2020-11-27 16:34] EPOCH 4 Train Step 35399/1000000, Batch Size = 64,                         Examples/Sec = 2328.57, Accuracy = 0.74, Loss = 0.827
[2020-11-27 16:34] EPOCH 4 Train Step 35499/1000000, Batch Size = 64,                         Examples/Sec = 2503.85, Accuracy = 0.73, Loss = 0.831
[2020-11-27 16:34] EPOCH 4 Train Step 35599/1000000, Batch Size = 64,                         Examples/Sec = 2249.20, Accuracy = 0.73, Loss = 0.847
[2020-11-27 16:34] EPOCH 4 Train Step 35699/1000000, Batch Size = 64,                         Examples/Sec = 2449.47, Accuracy = 0.74, Loss = 0.810
[2020-11-27 16:34] EPOCH 4 Train Step 35799/1000000, Batch Size = 64,                         Examples/Sec = 2274.39, Accuracy = 0.72, Loss = 0.852
[2020-11-27 16:34] EPOCH 4 Train Step 35899/1000000, Batch Size = 64,                         Examples/Sec = 2347.88, Accuracy = 0.73, Loss = 0.804
[2020-11-27 16:34] EPOCH 4 Train Step 35999/1000000, Batch Size = 64,                         Examples/Sec = 2331.46, Accuracy = 0.75, Loss = 0.817
[2020-11-27 16:34] EPOCH 4 Train Step 36099/1000000, Batch Size = 64,                         Examples/Sec = 2248.52, Accuracy = 0.75, Loss = 0.794
[2020-11-27 16:34] EPOCH 4 Train Step 36199/1000000, Batch Size = 64,                         Examples/Sec = 2204.94, Accuracy = 0.74, Loss = 0.848
[2020-11-27 16:34] EPOCH 4 Train Step 36299/1000000, Batch Size = 64,                         Examples/Sec = 2494.27, Accuracy = 0.74, Loss = 0.799
[2020-11-27 16:34] EPOCH 4 Train Step 36399/1000000, Batch Size = 64,                         Examples/Sec = 2254.96, Accuracy = 0.73, Loss = 0.806
[2020-11-27 16:34] EPOCH 4 Train Step 36499/1000000, Batch Size = 64,                         Examples/Sec = 2412.08, Accuracy = 0.76, Loss = 0.763
[2020-11-27 16:34] EPOCH 4 Train Step 36599/1000000, Batch Size = 64,                         Examples/Sec = 2247.75, Accuracy = 0.72, Loss = 0.840
[2020-11-27 16:34] EPOCH 4 Train Step 36699/1000000, Batch Size = 64,                         Examples/Sec = 2292.91, Accuracy = 0.72, Loss = 0.819
[2020-11-27 16:34] EPOCH 4 Train Step 36799/1000000, Batch Size = 64,                         Examples/Sec = 2703.69, Accuracy = 0.73, Loss = 0.819
[2020-11-27 16:34] EPOCH 4 Train Step 36899/1000000, Batch Size = 64,                         Examples/Sec = 2255.57, Accuracy = 0.76, Loss = 0.785
[2020-11-27 16:34] EPOCH 4 Train Step 36999/1000000, Batch Size = 64,                         Examples/Sec = 2321.12, Accuracy = 0.74, Loss = 0.783
[2020-11-27 16:34] EPOCH 4 Train Step 37099/1000000, Batch Size = 64,                         Examples/Sec = 2263.48, Accuracy = 0.73, Loss = 0.828
[2020-11-27 16:35] EPOCH 4 Train Step 37199/1000000, Batch Size = 64,                         Examples/Sec = 2271.22, Accuracy = 0.73, Loss = 0.832
[2020-11-27 16:35] EPOCH 4 Train Step 37299/1000000, Batch Size = 64,                         Examples/Sec = 2312.96, Accuracy = 0.76, Loss = 0.762
[2020-11-27 16:35] EPOCH 4 Train Step 37399/1000000, Batch Size = 64,                         Examples/Sec = 2340.43, Accuracy = 0.73, Loss = 0.800
[2020-11-27 16:35] EPOCH 4 Train Step 37499/1000000, Batch Size = 64,                         Examples/Sec = 2401.85, Accuracy = 0.72, Loss = 0.836
[2020-11-27 16:35] EPOCH 4 Train Step 37599/1000000, Batch Size = 64,                         Examples/Sec = 2341.02, Accuracy = 0.74, Loss = 0.818
[2020-11-27 16:35] EPOCH 4 Train Step 37699/1000000, Batch Size = 64,                         Examples/Sec = 2314.10, Accuracy = 0.76, Loss = 0.758
[2020-11-27 16:35] EPOCH 4 Train Step 37799/1000000, Batch Size = 64,                         Examples/Sec = 2403.05, Accuracy = 0.74, Loss = 0.808
[2020-11-27 16:35] EPOCH 4 Train Step 37899/1000000, Batch Size = 64,                         Examples/Sec = 2386.52, Accuracy = 0.73, Loss = 0.816
[2020-11-27 16:35] EPOCH 4 Train Step 37999/1000000, Batch Size = 64,                         Examples/Sec = 2446.97, Accuracy = 0.75, Loss = 0.796
[2020-11-27 16:35] EPOCH 4 Train Step 38099/1000000, Batch Size = 64,                         Examples/Sec = 2253.22, Accuracy = 0.74, Loss = 0.813
[2020-11-27 16:35] EPOCH 4 Train Step 38199/1000000, Batch Size = 64,                         Examples/Sec = 2240.68, Accuracy = 0.73, Loss = 0.812
[2020-11-27 16:35] EPOCH 4 Train Step 38299/1000000, Batch Size = 64,                         Examples/Sec = 2344.03, Accuracy = 0.75, Loss = 0.764
[2020-11-27 16:35] EPOCH 4 Train Step 38399/1000000, Batch Size = 64,                         Examples/Sec = 2330.43, Accuracy = 0.74, Loss = 0.783
[2020-11-27 16:35] EPOCH 4 Train Step 38499/1000000, Batch Size = 64,                         Examples/Sec = 2483.88, Accuracy = 0.74, Loss = 0.786
[2020-11-27 16:35] EPOCH 4 Train Step 38599/1000000, Batch Size = 64,                         Examples/Sec = 2310.10, Accuracy = 0.74, Loss = 0.802
[2020-11-27 16:35] EPOCH 4 Train Step 38699/1000000, Batch Size = 64,                         Examples/Sec = 2451.69, Accuracy = 0.72, Loss = 0.818
[2020-11-27 16:35] EPOCH 4 Train Step 38799/1000000, Batch Size = 64,                         Examples/Sec = 2546.44, Accuracy = 0.73, Loss = 0.802
[2020-11-27 16:35] EPOCH 4 Train Step 38899/1000000, Batch Size = 64,                         Examples/Sec = 2307.47, Accuracy = 0.74, Loss = 0.785
[2020-11-27 16:35] EPOCH 4 Train Step 38999/1000000, Batch Size = 64,                         Examples/Sec = 2298.92, Accuracy = 0.74, Loss = 0.797
[2020-11-27 16:35] EPOCH 4 Train Step 39099/1000000, Batch Size = 64,                         Examples/Sec = 2434.39, Accuracy = 0.74, Loss = 0.809
[2020-11-27 16:36] EPOCH 4 Train Step 39199/1000000, Batch Size = 64,                         Examples/Sec = 2320.46, Accuracy = 0.74, Loss = 0.824
[2020-11-27 16:36] EPOCH 4 Train Step 39299/1000000, Batch Size = 64,                         Examples/Sec = 2295.71, Accuracy = 0.73, Loss = 0.809
[2020-11-27 16:36] EPOCH 4 Train Step 39399/1000000, Batch Size = 64,                         Examples/Sec = 2407.49, Accuracy = 0.73, Loss = 0.814
[2020-11-27 16:36] EPOCH 4 Train Step 39499/1000000, Batch Size = 64,                         Examples/Sec = 2433.00, Accuracy = 0.74, Loss = 0.807
[2020-11-27 16:36] EPOCH 4 Train Step 39599/1000000, Batch Size = 64,                         Examples/Sec = 2536.62, Accuracy = 0.74, Loss = 0.790
[2020-11-27 16:36] EPOCH 4 Train Step 39699/1000000, Batch Size = 64,                         Examples/Sec = 2368.81, Accuracy = 0.72, Loss = 0.838
[2020-11-27 16:36] EPOCH 4 Train Step 39799/1000000, Batch Size = 64,                         Examples/Sec = 2370.37, Accuracy = 0.72, Loss = 0.834
[2020-11-27 16:36] EPOCH 4 Train Step 39899/1000000, Batch Size = 64,                         Examples/Sec = 2286.23, Accuracy = 0.75, Loss = 0.764
[2020-11-27 16:36] EPOCH 4 Train Step 39999/1000000, Batch Size = 64,                         Examples/Sec = 2517.19, Accuracy = 0.73, Loss = 0.811
[2020-11-27 16:36] EPOCH 4 Train Step 40099/1000000, Batch Size = 64,                         Examples/Sec = 2255.42, Accuracy = 0.73, Loss = 0.828
[2020-11-27 16:36] EPOCH 4 Train Step 40199/1000000, Batch Size = 64,                         Examples/Sec = 2351.58, Accuracy = 0.75, Loss = 0.798
[2020-11-27 16:36] EPOCH 4 Train Step 40299/1000000, Batch Size = 64,                         Examples/Sec = 2333.86, Accuracy = 0.74, Loss = 0.787
[2020-11-27 16:36] EPOCH 4 Train Step 40399/1000000, Batch Size = 64,                         Examples/Sec = 2271.87, Accuracy = 0.75, Loss = 0.780
[2020-11-27 16:36] EPOCH 4 Train Step 40499/1000000, Batch Size = 64,                         Examples/Sec = 2421.17, Accuracy = 0.74, Loss = 0.832
[2020-11-27 16:36] EPOCH 4 Train Step 40599/1000000, Batch Size = 64,                         Examples/Sec = 2309.16, Accuracy = 0.73, Loss = 0.808
[2020-11-27 16:36] EPOCH 4 Train Step 40699/1000000, Batch Size = 64,                         Examples/Sec = 2315.62, Accuracy = 0.72, Loss = 0.834
[2020-11-27 16:36] EPOCH 4 Train Step 40799/1000000, Batch Size = 64,                         Examples/Sec = 2453.17, Accuracy = 0.74, Loss = 0.802
[2020-11-27 16:36] EPOCH 4 Train Step 40899/1000000, Batch Size = 64,                         Examples/Sec = 2323.27, Accuracy = 0.74, Loss = 0.800
[2020-11-27 16:36] EPOCH 4 Train Step 40999/1000000, Batch Size = 64,                         Examples/Sec = 2328.11, Accuracy = 0.74, Loss = 0.797
[2020-11-27 16:36] EPOCH 4 Train Step 41099/1000000, Batch Size = 64,                         Examples/Sec = 2443.63, Accuracy = 0.74, Loss = 0.798
[2020-11-27 16:37] EPOCH 4 Train Step 41199/1000000, Batch Size = 64,                         Examples/Sec = 2368.37, Accuracy = 0.74, Loss = 0.779
[2020-11-27 16:37] EPOCH 4 Train Step 41299/1000000, Batch Size = 64,                         Examples/Sec = 2306.58, Accuracy = 0.73, Loss = 0.803
[2020-11-27 16:37] EPOCH 4 Train Step 41399/1000000, Batch Size = 64,                         Examples/Sec = 2314.24, Accuracy = 0.73, Loss = 0.801
[2020-11-27 16:37] EPOCH 4 Train Step 41499/1000000, Batch Size = 64,                         Examples/Sec = 2448.45, Accuracy = 0.74, Loss = 0.804
[2020-11-27 16:37] EPOCH 4 Train Step 41599/1000000, Batch Size = 64,                         Examples/Sec = 2268.63, Accuracy = 0.74, Loss = 0.791
[2020-11-27 16:37] EPOCH 4 Train Step 41699/1000000, Batch Size = 64,                         Examples/Sec = 2230.10, Accuracy = 0.73, Loss = 0.804
[2020-11-27 16:37] EPOCH 4 Train Step 41799/1000000, Batch Size = 64,                         Examples/Sec = 2392.15, Accuracy = 0.74, Loss = 0.772
[2020-11-27 16:37] EPOCH 4 Train Step 41899/1000000, Batch Size = 64,                         Examples/Sec = 2240.40, Accuracy = 0.74, Loss = 0.798
[2020-11-27 16:37] EPOCH 4 Train Step 41999/1000000, Batch Size = 64,                         Examples/Sec = 2311.63, Accuracy = 0.73, Loss = 0.827
[2020-11-27 16:37] EPOCH 4 Train Step 42099/1000000, Batch Size = 64,                         Examples/Sec = 2328.88, Accuracy = 0.76, Loss = 0.768
[2020-11-27 16:37] EPOCH 4 Train Step 42199/1000000, Batch Size = 64,                         Examples/Sec = 2421.68, Accuracy = 0.75, Loss = 0.796
[2020-11-27 16:37] EPOCH 4 Train Step 42299/1000000, Batch Size = 64,                         Examples/Sec = 2443.05, Accuracy = 0.73, Loss = 0.813
[2020-11-27 16:37] EPOCH 4 Train Step 42399/1000000, Batch Size = 64,                         Examples/Sec = 2314.96, Accuracy = 0.75, Loss = 0.794
[2020-11-27 16:37] EPOCH 4 Train Step 42499/1000000, Batch Size = 64,                         Examples/Sec = 2292.77, Accuracy = 0.74, Loss = 0.788
[2020-11-27 16:37] EPOCH 4 Train Step 42599/1000000, Batch Size = 64,                         Examples/Sec = 2432.41, Accuracy = 0.75, Loss = 0.807
[2020-11-27 16:37] EPOCH 4 Train Step 42699/1000000, Batch Size = 64,                         Examples/Sec = 2313.48, Accuracy = 0.74, Loss = 0.793
[2020-11-27 16:37] EPOCH 4 Train Step 42799/1000000, Batch Size = 64,                         Examples/Sec = 2258.25, Accuracy = 0.73, Loss = 0.801
[2020-11-27 16:37] EPOCH 4 Train Step 42899/1000000, Batch Size = 64,                         Examples/Sec = 2369.83, Accuracy = 0.74, Loss = 0.795
[2020-11-27 16:37] EPOCH 4 Train Step 42999/1000000, Batch Size = 64,                         Examples/Sec = 2271.70, Accuracy = 0.74, Loss = 0.815
