Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=256, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=50, sample_every=1000, seq_length=30, summary_path='./summaries/', train_steps=20000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 15:56] EPOCH 0 Train Step 0049/20000, Batch Size = 64,                         Examples/Sec = 2110.26, Accuracy = 0.29, Loss = 2.681
[2020-11-27 16:05] EPOCH 2 Train Step 17899/20000, Batch Size = 64,                         Examples/Sec = 2481.77, Accuracy = 0.71, Loss = 0.962
[2020-11-27 16:05] EPOCH 2 Train Step 17949/20000, Batch Size = 64,                         Examples/Sec = 2304.66, Accuracy = 0.69, Loss = 0.950
[2020-11-27 16:05] EPOCH 2 Train Step 17999/20000, Batch Size = 64,                         Examples/Sec = 2428.47, Accuracy = 0.69, Loss = 0.982
[2020-11-27 16:05] EPOCH 2 Train Step 18049/20000, Batch Size = 64,                         Examples/Sec = 2131.20, Accuracy = 0.69, Loss = 0.961
[2020-11-27 16:05] EPOCH 2 Train Step 18099/20000, Batch Size = 64,                         Examples/Sec = 2436.93, Accuracy = 0.71, Loss = 0.926
[2020-11-27 16:05] EPOCH 2 Train Step 18149/20000, Batch Size = 64,                         Examples/Sec = 2174.87, Accuracy = 0.68, Loss = 0.974
[2020-11-27 16:06] EPOCH 2 Train Step 18199/20000, Batch Size = 64,                         Examples/Sec = 2245.85, Accuracy = 0.67, Loss = 0.979
[2020-11-27 16:06] EPOCH 2 Train Step 18249/20000, Batch Size = 64,                         Examples/Sec = 1916.63, Accuracy = 0.69, Loss = 0.926
[2020-11-27 16:06] EPOCH 2 Train Step 18299/20000, Batch Size = 64,                         Examples/Sec = 2430.78, Accuracy = 0.73, Loss = 0.849
[2020-11-27 16:06] EPOCH 2 Train Step 18349/20000, Batch Size = 64,                         Examples/Sec = 2024.05, Accuracy = 0.69, Loss = 0.970
[2020-11-27 16:06] EPOCH 2 Train Step 18399/20000, Batch Size = 64,                         Examples/Sec = 2466.49, Accuracy = 0.71, Loss = 0.965
[2020-11-27 16:06] EPOCH 2 Train Step 18449/20000, Batch Size = 64,                         Examples/Sec = 2580.99, Accuracy = 0.69, Loss = 0.956
[2020-11-27 16:06] EPOCH 2 Train Step 18499/20000, Batch Size = 64,                         Examples/Sec = 2280.17, Accuracy = 0.70, Loss = 0.977
[2020-11-27 16:06] EPOCH 2 Train Step 18549/20000, Batch Size = 64,                         Examples/Sec = 2258.68, Accuracy = 0.68, Loss = 0.996
[2020-11-27 16:06] EPOCH 2 Train Step 18599/20000, Batch Size = 64,                         Examples/Sec = 2279.30, Accuracy = 0.70, Loss = 0.935
[2020-11-27 16:06] EPOCH 2 Train Step 18649/20000, Batch Size = 64,                         Examples/Sec = 2230.35, Accuracy = 0.71, Loss = 0.931
[2020-11-27 16:06] EPOCH 2 Train Step 18699/20000, Batch Size = 64,                         Examples/Sec = 2259.98, Accuracy = 0.72, Loss = 0.906
[2020-11-27 16:06] EPOCH 2 Train Step 18749/20000, Batch Size = 64,                         Examples/Sec = 1995.40, Accuracy = 0.70, Loss = 0.938
[2020-11-27 16:06] EPOCH 2 Train Step 18799/20000, Batch Size = 64,                         Examples/Sec = 2181.80, Accuracy = 0.69, Loss = 0.950
[2020-11-27 16:06] EPOCH 2 Train Step 18849/20000, Batch Size = 64,                         Examples/Sec = 2201.84, Accuracy = 0.68, Loss = 0.973
[2020-11-27 16:06] EPOCH 2 Train Step 18899/20000, Batch Size = 64,                         Examples/Sec = 2229.33, Accuracy = 0.72, Loss = 0.885
[2020-11-27 16:06] EPOCH 2 Train Step 18949/20000, Batch Size = 64,                         Examples/Sec = 2221.08, Accuracy = 0.69, Loss = 0.957
[2020-11-27 16:06] EPOCH 2 Train Step 18999/20000, Batch Size = 64,                         Examples/Sec = 2163.20, Accuracy = 0.69, Loss = 0.967
[2020-11-27 16:06] EPOCH 2 Train Step 19049/20000, Batch Size = 64,                         Examples/Sec = 2328.03, Accuracy = 0.69, Loss = 0.969
[2020-11-27 16:06] EPOCH 2 Train Step 19099/20000, Batch Size = 64,                         Examples/Sec = 2174.76, Accuracy = 0.70, Loss = 0.938
[2020-11-27 16:06] EPOCH 2 Train Step 19149/20000, Batch Size = 64,                         Examples/Sec = 2230.79, Accuracy = 0.70, Loss = 0.967
[2020-11-27 16:06] EPOCH 2 Train Step 19199/20000, Batch Size = 64,                         Examples/Sec = 2211.77, Accuracy = 0.71, Loss = 0.912
[2020-11-27 16:06] EPOCH 2 Train Step 19249/20000, Batch Size = 64,                         Examples/Sec = 2137.70, Accuracy = 0.70, Loss = 0.935
[2020-11-27 16:06] EPOCH 2 Train Step 19299/20000, Batch Size = 64,                         Examples/Sec = 2194.43, Accuracy = 0.71, Loss = 0.908
[2020-11-27 16:06] EPOCH 2 Train Step 19349/20000, Batch Size = 64,                         Examples/Sec = 2168.95, Accuracy = 0.68, Loss = 0.977
[2020-11-27 16:06] EPOCH 2 Train Step 19399/20000, Batch Size = 64,                         Examples/Sec = 2249.75, Accuracy = 0.69, Loss = 0.959
[2020-11-27 16:06] EPOCH 2 Train Step 19449/20000, Batch Size = 64,                         Examples/Sec = 2205.97, Accuracy = 0.70, Loss = 0.933
[2020-11-27 16:06] EPOCH 2 Train Step 19499/20000, Batch Size = 64,                         Examples/Sec = 2290.27, Accuracy = 0.71, Loss = 0.931
[2020-11-27 16:06] EPOCH 2 Train Step 19549/20000, Batch Size = 64,                         Examples/Sec = 2169.12, Accuracy = 0.70, Loss = 0.920
[2020-11-27 16:06] EPOCH 2 Train Step 19599/20000, Batch Size = 64,                         Examples/Sec = 2236.46, Accuracy = 0.71, Loss = 0.927
[2020-11-27 16:06] EPOCH 2 Train Step 19649/20000, Batch Size = 64,                         Examples/Sec = 2063.05, Accuracy = 0.69, Loss = 0.961
[2020-11-27 16:06] EPOCH 2 Train Step 19699/20000, Batch Size = 64,                         Examples/Sec = 2212.64, Accuracy = 0.68, Loss = 0.942
[2020-11-27 16:06] EPOCH 2 Train Step 19749/20000, Batch Size = 64,                         Examples/Sec = 2193.17, Accuracy = 0.70, Loss = 0.934
[2020-11-27 16:06] EPOCH 2 Train Step 19799/20000, Batch Size = 64,                         Examples/Sec = 2225.59, Accuracy = 0.70, Loss = 0.926
[2020-11-27 16:06] EPOCH 2 Train Step 19849/20000, Batch Size = 64,                         Examples/Sec = 2206.66, Accuracy = 0.72, Loss = 0.934
[2020-11-27 16:06] EPOCH 2 Train Step 19899/20000, Batch Size = 64,                         Examples/Sec = 2144.22, Accuracy = 0.71, Loss = 0.908
[2020-11-27 16:06] EPOCH 2 Train Step 19949/20000, Batch Size = 64,                         Examples/Sec = 2113.55, Accuracy = 0.70, Loss = 0.942
[2020-11-27 16:06] EPOCH 2 Train Step 19999/20000, Batch Size = 64,                         Examples/Sec = 2279.32, Accuracy = 0.72, Loss = 0.895
Done training.
