Namespace(batch_size=64, device='cuda', dropout_keep_prob=1.0, learning_rate=0.002, learning_rate_decay=0.96, learning_rate_step=5000, lstm_num_hidden=512, lstm_num_layers=2, max_epochs=5, max_norm=5.0, print_every=100, sample_every=5000, seq_length=30, summary_path='./summaries/', train_steps=40000, txt_file='./assets/book_EN_grimms_fairy_tails.txt')
Device: cuda
Txt file: ./assets/book_EN_grimms_fairy_tails.txt
Initialize dataset with 550595 characters, 91 unique.
[2020-11-27 17:30] EPOCH 0 Train Step 0099/40000, Batch Size = 64,                         Examples/Sec = 5405.79, Accuracy = 0.37, Loss = 2.218
[2020-11-27 17:38] EPOCH 4 Train Step 35799/40000, Batch Size = 64,                         Examples/Sec = 6185.29, Accuracy = 0.72, Loss = 0.874
[2020-11-27 17:38] EPOCH 4 Train Step 35899/40000, Batch Size = 64,                         Examples/Sec = 6258.84, Accuracy = 0.74, Loss = 0.826
[2020-11-27 17:38] EPOCH 4 Train Step 35999/40000, Batch Size = 64,                         Examples/Sec = 5354.68, Accuracy = 0.73, Loss = 0.831
[2020-11-27 17:38] EPOCH 4 Train Step 36099/40000, Batch Size = 64,                         Examples/Sec = 5581.47, Accuracy = 0.74, Loss = 0.787
[2020-11-27 17:38] EPOCH 4 Train Step 36199/40000, Batch Size = 64,                         Examples/Sec = 5541.26, Accuracy = 0.73, Loss = 0.826
[2020-11-27 17:38] EPOCH 4 Train Step 36299/40000, Batch Size = 64,                         Examples/Sec = 5508.40, Accuracy = 0.73, Loss = 0.845
[2020-11-27 17:38] EPOCH 4 Train Step 36399/40000, Batch Size = 64,                         Examples/Sec = 6195.71, Accuracy = 0.73, Loss = 0.844
[2020-11-27 17:38] EPOCH 4 Train Step 36499/40000, Batch Size = 64,                         Examples/Sec = 5690.09, Accuracy = 0.75, Loss = 0.806
[2020-11-27 17:38] EPOCH 4 Train Step 36599/40000, Batch Size = 64,                         Examples/Sec = 5723.08, Accuracy = 0.75, Loss = 0.772
[2020-11-27 17:38] EPOCH 4 Train Step 36699/40000, Batch Size = 64,                         Examples/Sec = 5961.52, Accuracy = 0.71, Loss = 0.883
[2020-11-27 17:38] EPOCH 4 Train Step 36799/40000, Batch Size = 64,                         Examples/Sec = 6013.20, Accuracy = 0.74, Loss = 0.788
[2020-11-27 17:38] EPOCH 4 Train Step 36899/40000, Batch Size = 64,                         Examples/Sec = 5576.26, Accuracy = 0.74, Loss = 0.790
[2020-11-27 17:38] EPOCH 4 Train Step 36999/40000, Batch Size = 64,                         Examples/Sec = 5586.70, Accuracy = 0.73, Loss = 0.822
[2020-11-27 17:38] EPOCH 4 Train Step 37099/40000, Batch Size = 64,                         Examples/Sec = 5728.95, Accuracy = 0.74, Loss = 0.806
[2020-11-27 17:38] EPOCH 4 Train Step 37199/40000, Batch Size = 64,                         Examples/Sec = 6095.26, Accuracy = 0.75, Loss = 0.817
[2020-11-27 17:38] EPOCH 4 Train Step 37299/40000, Batch Size = 64,                         Examples/Sec = 6127.12, Accuracy = 0.73, Loss = 0.835
[2020-11-27 17:38] EPOCH 4 Train Step 37399/40000, Batch Size = 64,                         Examples/Sec = 5474.59, Accuracy = 0.75, Loss = 0.772
[2020-11-27 17:39] EPOCH 4 Train Step 37499/40000, Batch Size = 64,                         Examples/Sec = 6044.35, Accuracy = 0.75, Loss = 0.814
[2020-11-27 17:39] EPOCH 4 Train Step 37599/40000, Batch Size = 64,                         Examples/Sec = 5583.10, Accuracy = 0.73, Loss = 0.842
[2020-11-27 17:39] EPOCH 4 Train Step 37699/40000, Batch Size = 64,                         Examples/Sec = 5730.54, Accuracy = 0.72, Loss = 0.822
[2020-11-27 17:39] EPOCH 4 Train Step 37799/40000, Batch Size = 64,                         Examples/Sec = 6239.64, Accuracy = 0.74, Loss = 0.816
[2020-11-27 17:39] EPOCH 4 Train Step 37899/40000, Batch Size = 64,                         Examples/Sec = 5883.90, Accuracy = 0.72, Loss = 0.853
[2020-11-27 17:39] EPOCH 4 Train Step 37999/40000, Batch Size = 64,                         Examples/Sec = 6299.08, Accuracy = 0.72, Loss = 0.876
[2020-11-27 17:39] EPOCH 4 Train Step 38099/40000, Batch Size = 64,                         Examples/Sec = 6068.67, Accuracy = 0.73, Loss = 0.814
[2020-11-27 17:39] EPOCH 4 Train Step 38199/40000, Batch Size = 64,                         Examples/Sec = 5979.18, Accuracy = 0.72, Loss = 0.849
[2020-11-27 17:39] EPOCH 4 Train Step 38299/40000, Batch Size = 64,                         Examples/Sec = 5907.86, Accuracy = 0.74, Loss = 0.833
[2020-11-27 17:39] EPOCH 4 Train Step 38399/40000, Batch Size = 64,                         Examples/Sec = 5633.96, Accuracy = 0.72, Loss = 0.846
[2020-11-27 17:39] EPOCH 4 Train Step 38499/40000, Batch Size = 64,                         Examples/Sec = 6220.98, Accuracy = 0.74, Loss = 0.792
[2020-11-27 17:39] EPOCH 4 Train Step 38599/40000, Batch Size = 64,                         Examples/Sec = 6214.65, Accuracy = 0.72, Loss = 0.829
[2020-11-27 17:39] EPOCH 4 Train Step 38699/40000, Batch Size = 64,                         Examples/Sec = 5952.01, Accuracy = 0.74, Loss = 0.796
[2020-11-27 17:39] EPOCH 4 Train Step 38799/40000, Batch Size = 64,                         Examples/Sec = 6007.82, Accuracy = 0.77, Loss = 0.751
[2020-11-27 17:39] EPOCH 4 Train Step 38899/40000, Batch Size = 64,                         Examples/Sec = 6044.75, Accuracy = 0.71, Loss = 0.858
[2020-11-27 17:39] EPOCH 4 Train Step 38999/40000, Batch Size = 64,                         Examples/Sec = 5943.18, Accuracy = 0.74, Loss = 0.806
[2020-11-27 17:39] EPOCH 4 Train Step 39099/40000, Batch Size = 64,                         Examples/Sec = 6166.96, Accuracy = 0.71, Loss = 0.876
[2020-11-27 17:39] EPOCH 4 Train Step 39199/40000, Batch Size = 64,                         Examples/Sec = 5323.04, Accuracy = 0.74, Loss = 0.809
[2020-11-27 17:39] EPOCH 4 Train Step 39299/40000, Batch Size = 64,                         Examples/Sec = 5812.56, Accuracy = 0.74, Loss = 0.796
[2020-11-27 17:39] EPOCH 4 Train Step 39399/40000, Batch Size = 64,                         Examples/Sec = 6052.93, Accuracy = 0.73, Loss = 0.812
[2020-11-27 17:39] EPOCH 4 Train Step 39499/40000, Batch Size = 64,                         Examples/Sec = 5612.52, Accuracy = 0.73, Loss = 0.820
[2020-11-27 17:39] EPOCH 4 Train Step 39599/40000, Batch Size = 64,                         Examples/Sec = 5896.31, Accuracy = 0.73, Loss = 0.822
[2020-11-27 17:39] EPOCH 4 Train Step 39699/40000, Batch Size = 64,                         Examples/Sec = 6208.47, Accuracy = 0.73, Loss = 0.835
[2020-11-27 17:39] EPOCH 4 Train Step 39799/40000, Batch Size = 64,                         Examples/Sec = 5527.00, Accuracy = 0.75, Loss = 0.777
[2020-11-27 17:39] EPOCH 4 Train Step 39899/40000, Batch Size = 64,                         Examples/Sec = 5858.61, Accuracy = 0.74, Loss = 0.809
[2020-11-27 17:39] EPOCH 4 Train Step 39999/40000, Batch Size = 64,                         Examples/Sec = 5628.29, Accuracy = 0.74, Loss = 0.808
Done training.
